,0
281,-0.5474721
282,-0.05660662
283,-0.01769572
284,-0.5663491
285,-0.9555073
286,-0.7507883
287,-0.5733142
288,-0.3017502
289,-0.5722682
290,-0.3323916
291,-0.3861555
292,0.3249343
293,-0.04558063
294,0.4166247
295,0.435391
296,0.4170431
297,0.5070476
298,0.2463618
299,-0.940765
300,-0.594997
301,0.1383786
302,0.7855521
303,-0.4848479
304,0.4896718
305,1.009382
306,1.030486
307,-0.7833494
308,0.1940868
309,-0.5037866
310,0.3183261
311,0.1839223
312,-0.1447037
313,0.6866382
314,-0.07518835
315,-0.2234115
316,-1.495854
317,-0.3198643
318,-0.5619068
319,-1.199186
320,-0.4652571
321,-0.006952769
322,-0.2486015
323,0.06618051
324,0.2739637
325,0.358566
326,-0.1832331
327,0.06691886
328,0.8191469
329,0.1907151
330,-0.03609287
331,-0.3484506
332,0.8206114
333,1.474405
334,0.8091053
335,0.5332958
336,0.252847
337,0.03758187
338,-0.679267
339,-0.9520248
340,-0.2448113
341,-1.334181
342,-1.088324
343,-0.1718626
344,0.6038572
345,0.7458906
346,-0.03760648
347,0.5605039
348,0.1686262
349,-0.002731885
350,1.008127
351,-0.05498225
352,-0.5235004
353,0.0174496
354,-0.6452047
355,-0.8876532
356,-0.5883519
357,-0.3122962
358,-0.4726283
359,-0.5672229
360,-0.6587164
361,-0.6566121
362,-0.3000643
363,-0.4423068
364,0.3749204
365,-0.7168366
366,-0.8111604
367,-0.8532955
368,-0.7881486
369,-0.0006152893
370,0.4466631
371,-0.7615312
372,-0.3357757
373,0.03674508
374,-0.3268786
375,-0.6434572
376,-0.1383293
377,1.701336
378,1.030068
379,0.6155969
380,0.9862595
381,0.468715
382,0.6591963
383,0.1074787
384,-0.07481918
385,0.1912319
386,-0.3335975
387,-0.02987845
388,-0.2862695
389,0.1140131
390,-0.1284355
391,-1.045389
392,0.06291948
393,-0.7812205
394,-0.6037341
395,-1.304758
396,0.5755662
397,0.5324098
398,1.085666
399,0.3550588
400,0.4778706
401,-0.0423319
402,-0.6652754
403,0.0287094
404,-0.4847741
405,-0.1442238
406,-0.5396826
407,-0.3592182
408,-0.5419222
409,-0.2995721
410,-0.3216117
411,-0.7045431
412,-0.5971259
413,0.4551664
414,-0.4346527
415,-0.4767384
416,0.2494875
417,-0.136385
418,-1.249726
419,0.1530101
420,-1.291738
421,-1.117267
422,-0.2853342
423,-0.7517358
424,-0.6003993
425,-0.3697643
426,0.3803595
427,1.141448
428,-0.8433524
429,-0.6491671
430,-0.2987353
431,-0.001784339
432,0.755083
433,-0.3953233
434,-0.02288876
435,-0.4884905
436,0.04554371
437,-0.785306
438,-1.587052
439,-0.4095981
440,-0.05941233
441,-0.2043499
442,-0.2201013
443,-0.2323824
444,-1.002159
445,-0.6639094
446,-0.4608763
447,-0.2043499
448,-0.02173202
449,-0.1271065
450,0.5341203
451,0.3853311
452,0.8586239
453,0.3102904
454,-0.1185047
455,-0.2690906
456,-0.02171971
457,-0.864063
458,-1.579755
459,0.09865548
460,-0.2630854
461,0.2022456
462,-0.3557849
463,-0.5426852
464,-0.1886969
465,0.03856633
466,-0.5045618
467,-0.04272569
468,-0.5022114
469,0.2422025
470,0.7849491
471,-0.2600828
472,-0.2274601
473,0.3295243
474,0.2641806
475,-1.197907
476,-0.5596056
477,0.09141968
478,0.7043709
479,-0.3510471
480,-1.363247
481,0.2129393
482,0.6816175
483,-0.4110625
484,-1.021306
485,0.3015656
486,1.107164
487,-0.07601284
488,-0.9465857
489,-1.208773
490,-0.4129206
491,-1.047358
492,-1.31288
493,-0.07310867
494,-0.3474046
495,-0.5504624
496,-0.5419591
497,-0.9596174
498,0.3973661
499,0.02394706
500,0.2268818
501,-0.5799963
502,0.4561262
503,-0.105436
504,-0.6279765
505,0.4993319
506,1.118141
507,-0.7731602
508,0.3922838
509,0.3229777
510,0.01036147
511,0.1548437
512,-0.9259857
513,-0.4880228
514,-0.5392395
515,0.7830048
516,-0.275785
517,-0.8250414
518,-0.5273522
519,-0.0234056
520,0.1687246
521,-0.4039128
522,-0.2852112
523,-0.5211008
524,0.532656
525,-0.09386853
526,-0.6427804
527,0.7131449
528,-0.5911823
529,-0.4456417
530,-0.7005191
531,-0.946118
532,-1.12908
533,-0.6944647
534,-0.01968926
535,0.1818549
536,-0.2268448
537,-0.5415776
538,-0.1761327
539,-0.2300936
540,0.2433715
541,0.2393598
542,0.08383931
543,0.1905674
544,-0.009253951
545,-0.369272
546,0.02494383
547,-0.3689767
548,-0.7018974
549,-0.1789015
550,-0.4489274
551,-0.4832728
552,-1.159574
553,0.201015
554,-0.3806918
555,-1.114621
556,-0.9844752
557,0.0899676
558,1.032628
559,0.1564558
560,0.1620549
561,-0.368989
562,-0.1147145
563,-0.04106441
564,-0.7129603
565,0.1999321
566,-0.2446636
567,-0.5181966
568,0.871951
569,0.6411807
570,0.1820149
571,0.9595929
572,0.5351663
573,0.52099
574,1.405345
575,0.3305703
576,-0.01186278
577,-0.3669093
578,-0.221135
579,0.6102439
580,0.0487063
581,-1.043223
582,-0.1829378
583,-0.01271188
584,-0.5413684
585,-1.136156
586,-0.465737
587,-1.780869
588,-1.979447
589,-0.1341454
590,-1.586339
591,-1.51179
592,-0.2868602
593,0.9213957
594,-0.004208579
595,-0.07774796
596,1.122361
597,1.126681
598,-0.364522
599,-1.06637
600,-2.061354
601,-0.3782799
602,-0.1034301
603,-1.119002
604,-1.064094
605,-0.8632262
606,1.487523
607,1.849338
608,1.395476
609,1.460832
610,0.4593627
611,0.1651313
612,0.8785716
613,-0.3007903
614,1.055
615,0.7672288
616,0.5436696
617,1.021405
618,-1.895805
619,-2.886014
620,-3.127589
621,-2.320182
622,-2.159025
623,-2.184117
624,0.234056
625,0.6570551
626,0.7458044
627,-0.1474602
628,-0.6716621
629,1.05767
630,0.8678163
631,-0.6503115
632,-1.13858
633,0.3538898
634,2.503711
635,0.8489023
636,-1.594276
637,-0.4676568
638,0.6732741
639,1.298359
640,-0.7650999
641,-0.4505148
642,-0.1989722
643,1.331621
644,2.215595
645,0.9048197
646,0.1536746
647,0.2180708
648,0.3244913
649,-1.768391
650,-1.846176
651,-1.154553
652,1.530864
653,0.7837186
654,-0.7257952
655,-0.7105607
656,-0.4165877
657,0.6072782
658,-1.735571
659,-0.426457
660,1.741219
661,2.019884
662,0.3741697
663,-0.8228264
664,-1.472646
665,0.7698253
666,-0.08769103
667,-0.5063708
668,-0.4540219
669,-1.415215
670,-2.723984
671,-1.328619
672,-1.46621
673,-0.6204331
674,-1.421503
675,-0.02981692
676,2.186061
677,4.60939
678,3.005749
679,0.5429682
680,0.2999412
681,-0.2222056
682,-0.9694005
683,-6.307626
684,-7.748916
685,4.126622
686,-3.60669
687,-9.224835
688,-1.797395
689,-3.430816
690,1.559032
691,5.143129
692,10.02947
693,1.79774
694,5.098114
695,2.966199
696,-2.751611
697,2.482815
698,0.4814146
699,-8.382455
700,-8.636975
701,4.394519
702,5.760289
703,5.084702
704,-9.633314
705,-10.44095
706,7.469304
707,10.27477
708,-6.556867
709,-8.27521
710,7.743255
711,12.30193
712,5.71114
713,-8.479462
714,-3.989363
715,6.924515
716,4.686486
717,-11.42329
718,-6.852046
719,8.232594
720,1.381386
721,-4.545339
722,-4.733433
723,2.356238
724,3.707536
725,0.07233341
726,-8.62574
727,-0.6598977
728,5.535511
729,0.3485245
730,-5.997951
731,-5.332134
732,-1.729861
733,0.1500567
734,-2.304824
735,-4.779875
736,2.28105
737,3.961429
738,3.237504
739,-1.873174
740,-0.7631802
741,1.370643
742,-0.06390394
743,-1.496531
744,-0.1189969
745,6.598559
746,2.562483
747,-3.525891
748,-2.244637
749,1.064094
750,-2.328882
751,-1.586634
752,-4.95586
753,-2.288421
754,4.428249
755,1.517709
756,-1.994054
757,-1.153077
758,3.218332
759,0.2487738
760,-1.61303
761,-0.4743758
762,0.4735881
763,-0.9448628
764,-2.441173
765,-3.330106
766,1.278928
767,1.996158
768,-0.05581904
769,-2.185249
770,-2.929724
771,-1.073028
772,0.4650233
773,0.04229499
774,-0.5404701
775,2.982652
776,1.680121
777,-0.7870535
778,0.3665401
779,0.4766646
780,1.51974
781,1.73028
782,1.130766
783,1.180925
784,1.496113
785,0.8067181
786,-0.5446295
787,-0.8209313
788,-1.228167
789,-0.7731971
790,0.2749481
791,-0.3868447
792,-2.079395
793,-1.229865
794,-1.458629
795,-1.947181
796,-1.815473
797,-1.363149
798,-0.5855585
799,-0.5736588
800,-1.332815
801,-0.795163
802,-0.6465706
803,0.1754313
804,0.2956342
805,1.517919
806,1.088127
807,0.6494871
808,-1.323143
809,0.5142587
810,1.761967
811,-0.6565629
812,-0.4812916
813,-0.5148249
814,-0.1702259
815,-1.819521
816,-2.023416
817,-2.285221
818,-1.752799
819,-0.1789015
820,-1.085776
821,-0.9168672
822,2.002114
823,1.321051
824,1.244583
825,-0.607229
826,-1.225435
827,-1.163401
828,0.947004
829,-0.1983939
830,0.00563605
831,0.2590983
832,0.6104408
833,1.330329
834,-1.012114
835,-0.09065673
836,0.5596794
837,1.277562
838,0.8901266
839,1.425798
840,1.115766
841,1.090637
842,1.398097
843,0.1698198
844,-0.9183562
845,-0.9614511
846,-1.787305
847,-2.378671
848,-0.7241463
849,0.134453
850,-0.2075494
851,-0.5564553
852,0.521876
853,-0.3301519
854,-0.7877548
855,-1.045598
856,-1.07368
857,-0.4968215
858,0.6636387
859,-0.5169045
860,0.008220265
861,-0.408429
862,-2.294106
863,-3.337071
864,-1.354116
865,0.3432822
866,-0.4197134
867,-0.8309236
868,-0.8163658
869,-0.2281
870,1.215209
871,0.6107484
872,0.4052787
873,-0.04834943
874,-0.4155787
875,0.3345082
876,-1.675039
877,-0.9526523
878,-0.3769508
879,-0.3046789
880,0.4497765
881,-0.03473923
882,0.69033
883,-0.2819994
884,0.09818786
885,-0.4766154
886,0.6793779
887,-0.328466
888,-0.2520348
889,0.5801932
890,0.7497423
891,0.06668505
892,-0.5275244
893,0.4290658
894,-0.6059245
895,-0.9246691
896,-0.2804612
897,-0.4035559
898,-0.3293766
899,0.3677461
900,0.1589908
901,0.9949228
902,-0.1858297
903,-0.3474169
904,-0.1383909
905,-0.6451185
906,-1.228093
907,-0.5779289
908,-0.3280846
909,-1.149668
910,-1.029293
911,0.4213994
912,-0.1762681
913,-1.015314
914,-0.780396
915,0.07095516
916,0.272364
917,-0.4751018
918,-0.5883396
919,-0.5379598
920,0.4874937
921,-0.2788491
922,-0.06503608
923,-1.261614
924,-0.2713795
925,0.04067062
926,0.2222917
927,0.381024
928,-0.5845002
929,-0.1058667
930,0.8418019
931,1.034572
932,0.7522896
933,0.1742376
934,1.42928
935,0.02661741
936,0.08457766
937,-0.3260049
938,-1.290717
939,-0.235262
940,-0.4940034
941,-1.016864
942,0.01215812
943,-0.04843557
944,0.09064441
945,-1.076387
946,-0.6839802
947,0.1243253
948,-0.8368427
949,-0.6452908
950,0.1431532
951,1.482084
952,-0.6533757
953,0.3644112
954,-0.3539636
955,-0.4026699
956,-0.8348122
957,-0.1253344
958,-0.08499607
959,-0.7420388
960,-1.246281
961,-0.06688195
962,-0.7530525
963,-0.04033836
964,-0.4296688
965,-1.278226
966,-0.7587378
967,-0.5015469
968,0.1730809
969,0.2000306
970,0.7200361
971,0.4385659
972,0.1182709
973,-0.7884932
974,-1.339571
975,-0.4038635
976,-0.2714287
977,0.6043863
978,0.4270723
979,0.5004147
980,0.5956739
981,0.6482319
982,-0.2627654
983,-0.8595592
984,-0.5629774
985,-0.4766031
986,-0.1113304
987,-0.4675583
988,-0.3299304
989,-0.1868757
990,0.1877617
991,0.4341358
992,-0.7360213
993,-1.502832
994,-0.1145546
995,-1.701546
996,-0.19832
997,0.6519974
998,-0.2137269
999,0.5869368
1000,0.6556892
1001,-0.5686257
1002,-0.6562675
1003,-0.5426729
1004,0.1188001
1005,-0.5165477
1006,-0.4408179
1007,0.3690259
1008,-1.099953
1009,0.06271029
1010,-0.3326992
1011,-0.09554212
1012,-0.4008979
1013,-0.4020669
1014,-1.082946
1015,-0.2512965
1016,0.3456695
1017,-1.081309
1018,0.5776582
1019,-0.7047647
1020,-0.8023126
1021,-0.7963935
1022,-0.2772371
1023,0.4532221
1024,-0.3373631
1025,-0.5009809
1026,-0.1159451
1027,0.2522932
1028,1.763247
1029,-0.233047
1030,-0.1229225
1031,-0.3853803
1032,0.1580801
1033,0.1702382
1034,-0.007161967
1035,-0.8012297
1036,-1.874319
1037,0.3525977
1038,-0.3988305
1039,-1.161925
1040,-0.4838389
1041,-0.1992553
1042,-0.8322034
1043,-0.04668815
1044,0.8080102
1045,-0.224113
1046,-1.520343
1047,-0.4169692
1048,1.223909
1049,-0.5277459
1050,-1.602705
1051,-0.7161967
1052,-0.4959478
1053,-1.177516
1054,-1.689584
1055,-0.4986428
1056,-0.4474261
1057,-0.0299892
1058,0.4017593
1059,-0.2447867
1060,-0.9460688
1061,-1.141029
1062,-0.1049684
1063,0.1869618
1064,0.005820637
1065,0.849813
1066,-0.1011413
1067,0.5979381
1068,0.832191
1069,-0.5398671
1070,-0.4771445
1071,-0.1331486
1072,-0.2993875
1073,-0.6970612
1074,0.6467306
1075,1.143047
1076,0.0667835
1077,-1.490538
1078,0.8614911
1079,-0.4701671
1080,-0.2089522
1081,-1.498426
1082,-1.416027
1083,1.220537
1084,0.3415717
1085,0.5777074
1086,0.08203037
1087,0.1111335
1088,-0.05258262
1089,0.3243805
1090,-0.06034757
1091,-1.631833
1092,-0.3471093
1093,-0.09597282
1094,-0.6181196
1095,-0.3111395
1096,-0.5626451
1097,-0.03641282
1098,0.1274879
1099,-1.605967
1100,-0.06544217
1101,-0.0650853
1102,0.308986
1103,0.2511488
1104,-0.2890875
1105,0.3237898
1106,-0.6425712
1107,0.01624364
1108,0.8487177
1109,-0.9333938
1110,0.3964309
1111,-0.09436076
1112,-0.9948243
1113,-0.3010364
1114,0.3203934
1115,-0.5605162
1116,-0.6994609
1117,0.1498968
1118,0.200732
1119,-0.2981692
1120,0.6754768
1121,-0.3625654
1122,-0.7156307
1123,0.5414669
1124,-1.047505
1125,0.4651956
1126,1.453879
1127,-0.2866633
1128,-1.443518
1129,-0.5707793
1130,0.07923695
1131,-0.5773136
1132,-0.5158339
1133,-1.077088
1134,-0.1701152
1135,1.327462
1136,-1.304524
1137,-0.1448391
1138,0.6170737
1139,0.3725577
1140,-0.8740923
1141,-0.7636724
1142,-0.6248385
1143,-0.2300567
1144,-0.4554987
1145,-0.4076661
1146,-0.1568003
1147,-0.04553141
1148,-0.5910099
1149,-1.2601
1150,-0.3818485
1151,0.6185626
1152,-0.6293671
1153,-0.3302135
1154,-0.06209499
1155,-1.315919
1156,-0.07811713
1157,-1.433636
1158,-0.8696253
1159,0.4250418
1160,-0.4823376
1161,0.5440265
1162,0.6562552
1163,-0.4086259
1164,-0.7382241
1165,-0.6416852
1166,-0.3159264
1167,-0.138797
1168,0.6177996
1169,1.405173
1170,-0.09363472
1171,-0.3751911
1172,0.7451276
1173,0.4753971
1174,0.02596521
1175,-0.5524682
1176,1.197821
1177,1.443432
1178,0.7813928
1179,0.2985015
1180,1.317482
1181,-0.6185749
1182,-1.023251
1183,-0.729327
1184,-0.6319636
1185,-0.6984518
1186,-0.7411282
1187,-1.057744
1188,-0.1233286
1189,0.3357264
1190,-0.06979842
1191,0.5282258
1192,-0.4763447
1193,-0.5036389
1194,-0.3577415
1195,0.06367014
1196,-0.3968493
1197,-1.191052
1198,-1.219122
1199,-1.038178
1200,-2.322335
1201,-0.8691208
1202,-0.702082
1203,0.5804516
1204,0.1417626
1205,-1.713002
1206,-1.26266
1207,-0.811825
1208,-0.2161757
1209,-0.704014
1210,-0.3597473
1211,1.972691
1212,1.250957
1213,0.227817
1214,1.336913
1215,2.080699
1216,4.492498
1217,2.056961
1218,0.412576
1219,1.998755
1220,0.8665364
1221,-0.2095306
1222,-1.137621
1223,0.8777471
1224,1.399266
1225,-1.147921
1226,-1.357882
1227,-1.80313
1228,-1.36753
1229,-0.5327913
1230,-1.259953
1231,-1.41343
1232,-1.681672
1233,-0.9425739
1234,-1.634245
1235,-2.213011
1236,-1.628978
1237,-0.5226759
1238,0.1131148
1239,0.8529386
1240,-0.4272692
1241,-1.719131
1242,-0.2644883
1243,0.6148217
1244,0.4051065
1245,0.7067213
1246,0.3803841
1247,-0.06229189
1248,-1.006552
1249,-1.166133
1250,0.7214267
1251,1.13404
1252,1.115926
1253,0.3556126
1254,-0.7318497
1255,-0.326571
1256,-0.6684749
1257,-0.3467032
1258,0.6803868
1259,-0.07629587
1260,0.818224
1261,1.345871
1262,0.6498685
1263,0.05101979
1264,-0.2452912
1265,0.345891
1266,-0.3941297
1267,-0.08449152
1268,0.1973602
1269,-0.2038207
1270,-0.4808978
1271,0.1956866
1272,0.08972149
1273,-0.3279861
1274,-0.7769381
1275,0.1259497
1276,0.6101331
1277,-0.1381694
1278,-0.5210393
1279,0.2191414
1280,-0.06766951
1281,-1.219639
1282,-0.1045377
1283,-1.320768
1284,-3.753363
1285,-8.873554
1286,-2.374008
1287,1.966095
1288,-1.966452
1289,-2.016488
1290,-3.180873
1291,-2.459385
1292,-1.606853
1293,3.82027
1294,7.320945
1295,4.457574
1296,0.334865
1297,-3.588392
1298,0.27832
1299,4.612504
1300,1.160879
1301,-0.1716657
1302,3.653268
1303,3.523811
1304,-0.3208364
1305,-3.649059
1306,-2.765898
1307,0.9860134
1308,2.156663
1309,1.383502
1310,-0.01993537
1311,0.5061739
1312,-0.1290385
1313,-2.673358
1314,-0.7406483
1315,1.988812
1316,2.369971
1317,-0.5628175
1318,-3.3067
1319,-3.10566
1320,0.6938863
1321,1.352529
1322,-0.009930769
1323,-0.9975931
1324,0.3803841
1325,-1.506265
1326,-5.011408
1327,-3.847687
1328,3.137606
1329,3.261119
1330,0.5312654
1331,0.7046293
1332,-0.6674658
1333,-1.570304
1334,-4.285785
1335,-3.970351
1336,-0.7341262
1337,2.434269
1338,1.015818
1339,-2.121308
1340,-2.616554
1341,-0.4600641
1342,-1.516848
1343,1.110942
1344,2.223372
1345,1.682546
1346,1.926225
1347,0.1976063
1348,-0.2946005
1349,0.5518407
1350,1.229631
1351,2.670909
1352,0.9231554
1353,-0.0642485
1354,-1.504751
1355,-1.400448
1356,-0.6682042
1357,1.555341
1358,2.478914
1359,0.3479215
1360,-1.301103
1361,-3.233173
1362,-1.383946
1363,0.5593718
1364,0.6906868
1365,1.373929
1366,2.234657
1367,1.54541
1368,-1.930679
1369,-3.917916
1370,-1.744997
1371,-1.280306
1372,-2.405646
1373,-2.531928
1374,-0.05766491
1375,0.09456997
1376,0.4411624
1377,-0.8304682
1378,0.01907397
1379,0.4733174
1380,-0.9093238
1381,-1.038805
1382,-0.1541054
1383,1.252446
1384,1.762078
1385,1.770926
1386,0.9887822
1387,1.047801
1388,0.6316437
1389,0.8592638
1390,-0.6565382
1391,0.11437
1392,1.05879
1393,0.5435958
1394,-0.6264506
1395,-1.830719
1396,0.2908841
1397,0.0285002
1398,0.1459712
1399,0.3662448
1400,0.7839647
1401,0.1456144
1402,-1.455934
1403,-0.9053736
1404,-0.6008915
1405,-0.7639309
1406,-1.832701
1407,-1.656494
1408,-0.02549759
1409,0.1969172
1410,-1.291652
1411,0.09628046
1412,1.954983
1413,1.723758
1414,-0.2244698
1415,-1.097245
1416,-0.8095607
1417,-0.9763287
1418,-0.9299483
1419,-0.02832792
1420,0.2550743
1421,-1.085813
1422,-2.027514
1423,-1.912528
1424,-0.5009439
1425,0.5426974
1426,-0.07824019
1427,0.2480969
1428,0.6123974
1429,1.670203
1430,0.7601776
1431,-0.9207558
1432,-0.9720832
1433,-0.9156981
1434,-1.04721
1435,-2.028597
1436,-1.165333
1437,-0.313576
1438,0.4162801
1439,0.6831064
1440,0.8146307
1441,2.009301
1442,0.8570856
1443,-0.3824392
1444,-0.2954496
1445,1.39064
1446,0.7541232
1447,0.9925232
1448,0.4535297
1449,0.1652544
1450,0.2275955
1451,-0.1691307
1452,1.207653
1453,0.7018113
1454,-0.2314349
1455,-0.9195868
1456,0.2099367
1457,-1.390443
1458,-0.421867
1459,0.5310931
1460,-0.9194391
1461,0.6355815
1462,-0.4230975
1463,-0.9202636
1464,-1.452329
1465,-1.350265
1466,-1.380315
1467,-1.693621
1468,-0.5072691
1469,-0.8087485
1470,-1.410477
1471,-1.442533
1472,-0.4013655
1473,-0.2822332
1474,-0.2933699
1475,-0.8508959
1476,0.3013687
1477,0.6977011
1478,-0.05412085
1479,0.7145724
1480,0.6221559
1481,0.6676381
1482,-0.5333574
1483,-0.3847158
1484,-0.5537972
1485,-0.6926435
1486,0.3882352
1487,1.045093
1488,1.250686
1489,1.198165
1490,-0.6023313
1491,-1.129179
1492,-0.0842331
1493,-0.1489985
1494,-0.5623375
1495,-1.121734
1496,-0.3449681
1497,0.9627431
1498,0.3697027
1499,-0.5666692
1500,-0.9426478
1501,-0.4174123
1502,0.04875552
1503,-0.3394797
1504,-0.9518279
1505,-0.03528069
1506,1.271963
1507,-0.711902
1508,-0.08164889
1509,-1.03045
1510,-1.227404
1511,-0.5726374
1512,-0.1602582
1513,-0.3455711
1514,-1.578057
1515,-1.280663
1516,-0.7294993
1517,-0.7977718
1518,-0.4928098
1519,-0.6992024
1520,-1.64959
1521,0.04839865
1522,-0.9635307
1523,-0.939842
1524,-0.9113172
1525,-0.3267801
1526,0.719384
1527,0.7928987
1528,-0.1140992
1529,-0.458772
1530,-0.03968616
1531,0.7924311
1532,-1.263829
1533,-0.9167564
1534,1.211234
1535,1.526779
1536,1.242368
1537,-1.634233
1538,0.1204859
1539,0.3440575
1540,-0.8291392
1541,0.131635
1542,1.006859
1543,-0.04708194
1544,-0.309872
1545,-1.107028
1546,0.6679457
1547,0.150992
1548,-2.214365
1549,-1.79315
1550,0.4181629
1551,1.161519
1552,-1.230111
1553,-1.034227
1554,-0.8563842
1555,-0.4419992
1556,-1.231354
1557,0.03525608
1558,-0.2193998
1559,-0.4848357
1560,0.4635097
1561,0.2567479
1562,-0.1085493
1563,-0.5153417
1564,0.07846169
1565,0.1545115
1566,-0.5638142
1567,-0.5283982
1568,-0.5139265
1569,-0.08767872
1570,-0.07480687
1571,-0.5890657
1572,-0.05109362
1573,0.04871861
1574,-0.7734309
1575,-1.120565
1576,-0.756572
1577,-0.7891824
1578,-0.004085521
1579,0.7888624
1580,-0.7177964
1581,-0.4453464
1582,0.2160281
1583,0.9783961
1584,-0.3089983
1585,0.3161356
1586,1.155243
1587,0.4188766
1588,-0.2372678
1589,-0.1396953
1590,0.7884563
1591,0.2320256
1592,0.2664326
1593,-0.2285307
1594,0.5590518
1595,0.801402
1596,0.2880415
1597,0.3505549
1598,0.30746
1599,0.4738466
1600,0.2980338
1601,1.112615
1602,0.4170308
1603,-0.5134589
1604,-2.07195
1605,0.1615873
1606,-0.1978893
1607,0.718141
1608,-0.9210142
1609,-0.2178616
1610,0.3369693
1611,-1.301029
1612,-1.675125
1613,-0.629564
1614,0.6959906
1615,-1.532169
1616,0.02227347
1617,-0.3606087
1618,-0.01262574
1619,-0.2376493
1620,-0.9289269
1621,-1.078233
1622,-0.424685
1623,0.2939729
1624,0.09364703
1625,-0.4649987
1626,0.02226117
1627,-0.01578832
1628,0.4928959
