,0
173,-1.802724
174,-0.7287979
175,0.09795406
176,0.6755876
177,-0.6276566
178,-0.9721078
179,-0.5876751
180,0.1327671
181,-0.1186032
182,0.968613
183,-6.501664
184,-0.1411227
185,11.53698
186,4.613944
187,-8.720138
188,-6.791883
189,-4.125785
190,-1.023263
191,17.55402
192,15.43554
193,-12.01382
194,-27.08064
195,6.723303
196,19.13894
197,-1.612624
198,-11.43567
199,3.538787
200,-3.891163
201,-9.305549
202,11.27788
203,16.84806
204,-9.350625
205,-20.33281
206,6.63256
207,9.626915
208,-4.381032
209,-7.311015
210,2.160588
211,-0.5903454
212,-0.6760921
213,6.201845
214,0.798104
215,-7.642189
216,-0.1527763
217,6.593907
218,-1.610815
219,-9.432323
220,-0.2756742
221,5.515404
222,1.331917
223,-4.779604
224,-1.456624
225,0.615117
226,-1.080436
227,2.03705
228,5.392678
229,-2.704098
230,-8.270398
231,-1.038313
232,3.263789
233,1.101011
234,-0.7746492
235,3.503408
236,0.6368736
237,-3.433326
238,-0.7067705
239,2.491651
240,-1.532944
241,-1.992073
242,2.064049
243,0.1742992
244,-4.908273
245,-1.286213
246,3.696043
247,1.766065
248,-2.622634
249,-1.548905
250,-2.08919
251,-1.270437
252,1.605757
253,2.870337
254,-1.030425
255,-4.256928
256,1.179879
257,1.162786
258,-0.6560706
259,-0.3858233
260,-0.01116135
261,-0.9118587
262,0.177917
263,0.6646847
264,0.454711
265,-1.590461
266,-0.06883857
267,0.9872686
268,-0.6609315
269,-2.130747
270,-0.1498845
271,1.13826
272,0.750776
273,0.4610609
274,0.463399
275,-1.510634
276,-0.2757727
277,0.532619
278,-0.2632577
279,-1.762939
280,-0.7720281
281,0.9931138
282,-0.5718253
283,-0.5109854
284,0.2044606
285,0.5757877
286,-1.15779
287,-0.877341
288,0.0007629587
289,0.8784977
290,0.2605381
291,-0.1563327
292,0.6419683
293,-0.4166493
294,-1.453129
295,0.06282103
296,1.708252
297,0.7404637
298,0.07275181
299,-0.8981009
300,-0.752868
301,0.7139078
302,-0.4182859
303,-0.3618885
304,-0.872997
305,-1.063244
306,-0.6282473
307,-0.1432886
308,-0.6929387
309,0.1462297
310,0.2968032
311,0.03667124
312,0.2303643
313,-1.287493
314,0.05110593
315,0.1149237
316,0.262507
317,-0.5014854
318,-0.4375937
319,-0.5673705
320,-0.6619159
321,-1.347816
322,-0.09404081
323,-0.1159697
324,0.3029315
325,0.3546527
326,0.7975011
327,0.4893026
328,0.07723111
329,-0.757175
330,-0.6790702
331,-0.154573
332,-1.492901
333,-0.5770183
334,-0.2816917
335,-0.336637
336,-0.1329271
337,0.07186579
338,-0.05979381
339,0.3602149
340,-0.05846479
341,-0.9943936
342,-0.6588517
343,-0.5510408
344,0.4653556
345,0.224716
346,0.1211751
347,0.6735079
348,0.09613279
349,0.5142096
350,-0.3548743
351,0.4900533
352,-0.3133299
353,-0.2437407
354,-0.3421254
355,-0.7540001
356,-0.2644883
357,0.329229
358,0.1905797
359,0.2152774
360,0.2078939
361,0.01855712
362,0.09133354
363,-0.4574307
364,0.3268417
365,-1.014378
366,-0.03685583
367,-0.6502993
368,0.3940805
369,0.6131481
370,-0.2106997
371,0.6101331
372,-0.4748926
373,-0.3187814
374,-0.2127178
375,-0.07416697
376,-0.4677306
377,-0.189866
378,-1.042177
379,0.6684256
380,0.2653743
381,0.3504811
382,-0.3659864
383,-1.411535
384,-0.01955389
385,-0.1388339
386,-0.5153171
387,-0.9675916
388,-0.1416888
389,-0.8571103
390,-0.1429563
391,-0.6201378
392,0.1780155
393,-0.3806548
394,-0.5568368
395,-0.1213227
396,0.06343632
397,0.2287769
398,0.3065002
399,0.234659
400,-0.005808331
401,0.02295029
402,0.5377259
403,0.1220242
404,-0.08014759
405,-0.05218884
406,-0.2999535
407,0.0746592
408,0.448669
409,0.3011103
410,0.09412695
411,-0.6478134
412,-0.06033527
413,-0.5142218
414,-0.549318
415,-0.3253527
416,-0.33724
417,-0.2634546
418,-0.3405503
419,-0.7795715
420,-0.254299
421,0.2856665
422,-0.317477
423,0.07106591
424,-0.3247497
425,0.3666755
426,1.152141
427,-0.256588
428,-1.341331
429,0.6709238
430,0.07604975
431,0.1121303
432,-0.1556436
433,-0.3273831
434,-0.1582524
435,-0.7430848
436,-0.07283794
437,-0.1926717
438,-0.8329171
439,0.1165358
440,-0.7563382
441,-0.7114344
442,-0.5000087
443,0.5672721
444,0.430801
445,-0.9548059
446,-0.6114991
447,-0.4038882
448,-0.8958243
449,0.1848821
450,0.6649185
451,-0.3480322
452,-0.0876172
453,-1.134532
454,0.06690656
455,-0.6504592
456,0.09066903
457,0.09258873
458,-0.2710719
459,-0.5706439
460,-0.7049862
461,-0.2570063
462,-0.2622486
463,0.3272601
464,-0.9365933
465,-0.1371234
466,-0.3571631
467,-0.7657152
468,-0.1272418
469,-0.4789658
470,-0.2566495
471,-0.4548464
472,-0.2621132
473,0.4321054
474,0.06539294
475,-0.323396
476,0.3957171
477,-0.1283863
478,-1.281266
479,0.4713362
480,-0.04971537
481,-0.737375
482,-0.1603444
483,0.5462661
484,0.02368864
485,-0.5563692
486,-0.7740709
487,0.01954159
488,-0.08504529
489,-0.3299796
490,-0.6701115
491,0.08665734
492,-0.7037802
493,-0.0355145
494,-0.4667461
495,0.554068
496,0.381344
497,-1.066727
498,-0.3054173
499,0.03178585
500,-0.8304929
501,-0.5072567
502,-0.2930253
503,0.6553446
504,-0.1145053
505,-0.04100288
506,0.004811562
507,-0.7331664
508,-0.3761756
509,0.5832081
510,-0.2006582
511,-0.06823558
512,-0.5285581
513,0.1662635
514,0.1294199
515,-0.1405198
516,-0.3266694
517,-0.2760803
518,0.03571139
519,0.1306259
520,0.4610486
521,0.4877644
522,0.07559444
523,-0.6070075
524,-0.4575291
525,-0.9094098
526,-1.138236
527,-1.433784
528,-0.9817679
529,-1.345281
530,-1.115655
531,-1.100654
532,0.2162003
533,-0.0606306
534,-1.178845
535,0.01834793
536,-0.9558642
537,-1.257873
538,-0.2533638
539,-0.5868629
540,-0.6980088
541,0.8701544
542,2.333103
543,-2.404907
544,-3.762235
545,-0.06298101
546,-0.6772735
547,-2.138906
548,-2.206046
549,-0.6008792
550,-0.5457124
551,-1.041119
552,1.723733
553,1.996872
554,-0.9263426
555,-2.710571
556,0.1460943
557,-1.86525
558,-2.122453
559,-3.179409
560,-0.09568979
561,0.3206149
562,2.084415
563,0.05469922
564,5.368842
565,-0.9610573
566,-6.366583
567,-2.897619
568,6.737602
569,2.37242
570,-7.334925
571,-5.352894
572,0.6346586
573,9.669935
574,4.409446
575,12.06141
576,-2.10269
577,-4.950248
578,2.681529
579,5.14319
580,3.473616
581,-8.667162
582,-5.096085
583,1.449597
584,6.330588
585,4.540958
586,1.29116
587,-3.173084
588,-0.2240514
589,4.291163
590,-0.9506343
591,-3.437744
592,-7.53418
593,-1.489603
594,3.95156
595,1.614261
596,5.038247
597,2.312159
598,8.742497
599,0.9641829
600,-10.92761
601,-9.225045
602,0.2376001
603,-3.434655
604,-10.01957
605,-6.607998
606,-0.5241157
607,9.94961
608,7.286883
609,7.726667
610,1.216525
611,-1.246158
612,3.063082
613,0.8968087
614,1.028714
615,-0.4056849
616,1.040011
617,3.88266
618,6.493726
619,0.9108374
620,-6.222297
621,-4.047816
622,0.7513051
623,-1.4304
624,-5.656847
625,-1.906548
626,1.430006
627,2.518957
628,-1.104973
629,-3.581771
630,-2.243283
631,-2.521357
632,-2.774069
633,-6.015855
634,-4.791356
635,-3.526555
636,0.5388826
637,-0.9553227
638,-2.112202
639,-1.297399
640,-0.3970093
641,-0.1988369
642,-1.933313
643,-1.148684
644,0.204756
645,1.975029
646,1.762976
647,3.010487
648,2.313623
649,0.1214212
650,1.596614
651,0.08430693
652,-1.117747
653,-1.513981
654,-2.245387
655,-1.121143
656,-0.04153203
657,1.419509
658,0.6193871
659,0.8677548
660,0.9161534
661,0.3647804
662,-0.9347105
663,-1.70018
664,-1.69671
665,-1.915937
666,-1.111619
667,-0.5469307
668,1.238343
669,0.5209655
670,-0.5683796
671,-1.339989
672,-1.802982
673,-0.721722
674,-0.07077058
675,0.2518256
676,-0.1268357
677,1.460426
678,1.887892
679,2.427895
680,1.112874
681,1.317248
682,1.050348
683,1.230763
684,-0.5108993
685,0.3912748
686,-0.3602519
687,-0.8711511
688,-1.571916
689,-1.266253
690,-1.902191
691,-1.882441
692,-1.891252
693,-1.297744
694,-1.62093
695,-0.9178885
696,-0.3448573
697,-0.2337115
698,-0.9420817
699,-1.500937
700,-0.9686499
701,-0.7929971
702,-0.6378704
703,0.2502874
704,0.8164766
705,-0.3171939
706,0.8256813
707,0.8554243
708,1.090859
709,0.6698777
710,0.6127174
711,1.598805
712,1.500974
713,1.73103
714,0.6634049
715,1.076092
716,-0.3296351
717,-1.034092
718,-0.5636173
719,-0.2231531
720,0.4283767
721,0.0665743
722,-1.568126
723,-0.9626447
724,-0.9516557
725,-1.877629
726,-1.620721
727,-1.881062
728,-1.330194
729,-1.359912
730,-1.065853
731,-0.2473709
732,-0.3162095
733,-0.1944929
734,-0.3060941
735,-0.6040295
736,-0.6729172
737,-0.4006764
738,-0.05079828
739,0.4673491
740,1.437919
741,0.7304838
742,0.0686909
743,0.7076811
744,1.546308
745,1.025601
746,1.179374
747,0.5539696
748,-0.4811808
749,-0.6127543
750,-0.3028085
751,-0.05925236
752,-0.568195
753,-0.8745229
754,-1.182869
755,-0.2554066
756,-1.294962
757,-0.8906928
758,-1.055504
759,-0.5853001
760,-0.5097549
761,-1.983582
762,-1.744862
763,-1.688797
764,-0.5254079
765,-0.4275891
766,-0.8303082
767,-0.5925728
768,-0.02019379
769,0.4222976
770,0.08254721
771,-0.3335114
772,-0.1139024
773,0.3236544
774,0.258643
775,-0.07331787
776,-0.03489921
777,-0.6071428
778,0.2625686
779,-0.2083246
780,-0.5561476
781,0.3731976
782,0.5763907
783,-0.4669923
784,-0.3091829
785,-0.1471157
786,0.1619564
787,-0.8663889
788,0.2409104
789,-0.5166584
790,-0.5101733
791,-0.9050536
792,-0.8695514
793,-0.7874964
794,-0.2094691
795,-1.251597
796,-1.075846
797,-0.125839
798,-0.378526
799,0.08274411
800,0.6043125
801,-0.5032697
802,-0.3072755
803,-0.827761
804,-0.3778984
805,0.1253098
806,-0.240332
807,0.6902315
808,1.273932
809,0.1117734
810,-0.01550529
811,-0.8461212
812,0.1569726
813,-0.2660757
814,-0.2947482
815,-0.1339854
816,-0.8422571
817,-0.2733607
818,-0.09474225
819,0.1973971
820,-0.6217252
821,-0.6848539
822,0.08004913
823,-1.08473
824,-0.9400759
825,-0.4990365
826,-1.117402
827,-0.7206391
828,-0.6220452
829,0.112438
830,0.07581595
831,-0.01475464
832,-0.112561
833,-1.126361
834,0.3208364
835,-0.08463919
836,-0.3681768
837,-0.6943786
838,-0.4043312
839,0.3560187
840,-0.006669736
841,-0.8945321
842,0.1488139
843,0.3359602
844,-0.3885798
845,-0.3375723
846,-0.6442694
847,-0.2513334
848,-0.1666449
849,-0.5203009
850,-0.1595937
851,0.2607104
852,-0.366294
853,0.1638761
854,-0.1852636
855,-0.3467278
856,-0.1190462
857,-0.5329882
858,-0.07876933
859,-0.3698012
860,-0.6611529
861,-0.8090439
862,0.2021102
863,0.4715454
864,0.3266448
865,-0.117028
866,0.2985507
867,1.143429
868,-0.1884016
869,0.5469183
870,-0.8879117
871,-0.3675984
872,0.2955849
873,-0.1962157
874,-0.2571417
875,-0.2008919
876,-0.3757695
877,-0.813597
878,0.3333883
879,0.132078
880,-0.208903
881,-0.9253089
882,0.05372706
883,0.1921179
884,-0.04044912
885,0.7729756
886,-0.3402427
887,0.3136129
888,-0.1344161
889,-0.3628238
890,-0.8085516
891,0.3973292
892,-0.7173904
893,0.2380185
894,-0.290798
895,-0.5799717
896,0.2297244
897,0.347823
898,0.7769504
899,-0.368829
900,0.3420024
901,-0.4395134
902,0.006128281
903,-0.4856478
904,-0.05702501
905,0.2003382
906,0.1929055
907,-0.65009
908,-0.1609597
909,-0.5706685
910,-0.5081182
911,-0.131032
912,-0.8454198
913,-0.4712993
914,-1.196762
915,0.1519641
916,0.08735877
917,-0.09085362
918,0.05681581
919,-0.2877339
920,-0.8573318
921,-0.2036977
922,0.1099522
923,-0.06049524
924,-1.097848
925,-1.216759
926,-0.3789443
927,-0.2182185
928,0.5606639
929,-0.5116377
930,0.1720349
931,0.5816083
932,0.5236112
933,-0.3816762
934,-0.7956921
935,-0.6013468
936,-0.4754217
937,-0.5845617
938,0.1960927
939,0.1230578
940,-0.1179017
941,-0.5606024
942,2.043499
943,3.005159
944,-1.428677
945,-3.63156
946,2.968882
947,0.9876992
948,-3.951732
949,-1.988135
950,2.098567
951,2.008624
952,-1.380475
953,-0.8824232
954,2.286452
955,-0.2329854
956,-4.340165
957,-0.4383321
958,1.84508
959,-0.3704165
960,-2.021459
961,-0.8818572
962,3.804174
963,2.30939
964,-2.279315
965,0.2673678
966,0.738987
967,-3.38734
968,-1.851307
969,0.3188675
970,1.299639
971,-0.4230237
972,-1.679752
973,2.139029
974,0.7665274
975,-1.121352
976,-0.3304842
977,-0.5199686
978,-0.8093023
979,0.4084659
980,0.09879085
981,0.3418547
982,-0.6528711
983,0.03604365
984,0.9330493
985,0.3212548
986,-0.2196829
987,-0.8468965
988,-0.4708686
989,0.60067
990,-1.974254
991,-0.4752494
992,0.6999531
993,-0.4925883
994,-0.5457862
995,0.2459927
996,0.9146644
997,-0.384605
998,-1.863465
999,-0.1276602
1000,0.4413101
1001,0.02463618
1002,-0.1466234
1003,-0.3210703
1004,-0.7521788
1005,0.3361941
1006,0.2622117
1007,-1.234196
1008,-0.5231435
1009,-0.1928194
1010,-0.608115
1011,-0.2831807
1012,0.6464106
1013,1.357882
1014,0.5648109
1015,-4.11887
1016,-2.187329
1017,3.095582
1018,-0.8765042
1019,-3.10454
1020,2.408452
1021,6.990794
1022,-1.337811
1023,-7.580093
1024,0.01013997
1025,4.116568
1026,-5.809832
1027,-2.132777
1028,5.171248
1029,0.9896805
1030,-1.737171
1031,0.8481517
1032,4.707394
1033,-2.825335
1034,-6.969812
1035,0.7046785
1036,3.049755
1037,-2.233635
1038,-0.790376
1039,1.165912
1040,1.136919
1041,-0.3126039
1042,-0.4515854
1043,-0.5554093
1044,-1.973713
1045,-2.321819
1046,-0.2605258
1047,-0.2785291
1048,-0.1006736
1049,0.1808827
1050,-0.04558063
1051,1.469212
1052,-0.8138185
1053,-1.653344
1054,0.3770739
1055,0.4428483
1056,0.3645589
1057,-0.3911148
1058,0.4631405
1059,0.1919087
1060,-2.077327
1061,-0.4741296
1062,1.518152
1063,0.3674877
1064,0.01737577
1065,-0.4469338
1066,-0.07213651
1067,0.4852664
1068,-1.936303
1069,-0.9289884
1070,-0.8282778
1071,-0.4685428
1072,-0.3823654
1073,-0.3550588
1074,-0.1824825
1075,0.8219896
1076,0.2840175
1077,-0.0652822
1078,-0.4046881
1079,-1.233852
1080,-0.3892443
1081,-0.3103642
1082,-0.008023372
1083,-0.3935021
1084,-0.2642421
1085,0.97324
1086,-0.03797565
1087,-0.8086993
1088,-0.5969782
1089,-0.7546646
1090,-0.3313948
1091,0.3343605
1092,-0.109423
1093,0.5991564
1094,-0.8128709
1095,0.1553236
1096,0.4691704
1097,-0.09407773
1098,0.6961875
1099,-0.1276356
1100,-0.3507149
1101,-0.492539
1102,-0.5600609
1103,-0.8796421
1104,-1.229533
1105,-0.1699675
1106,0.8680501
1107,-0.1962773
1108,-1.098341
1109,-0.7594023
1110,-0.6420051
1111,0.2168402
1112,-0.2796367
1113,-0.477686
1114,0.4677675
1115,0.004602364
1116,-0.3047036
1117,-0.06282103
1118,-0.3511702
1119,-0.1549914
1120,-0.6312007
1121,-0.8170058
1122,-0.6439741
1123,-0.2826516
1124,-0.1359174
1125,0.06722651
1126,0.1566404
1127,0.8362643
1128,-0.04609747
1129,-0.5983934
1130,-0.7477241
1131,-1.172237
1132,-0.1404828
1133,0.2457588
1134,0.4322038
1135,0.5884011
1136,-0.01613289
1137,0.04667585
1138,-0.3819101
1139,-0.05258262
1140,0.9821863
1141,-0.2480723
1142,-0.1597291
1143,-0.5338496
1144,-0.1615996
1145,0.912351
1146,-0.1582524
1147,-0.1677279
1148,-0.1522349
1149,-0.388949
1150,-0.1222949
1151,-0.2305858
1152,-0.8698837
1153,-1.025441
1154,-0.2854081
1155,0.9704342
1156,-0.6544217
1157,0.04170431
1158,-0.6379935
1159,-0.2504104
1160,0.4846757
1161,-0.1350806
1162,-0.2048544
1163,-0.0448792
1164,0.1005383
1165,-0.9978393
1166,-0.5086843
1167,0.7429987
1168,-1.498869
1169,-0.5614145
1170,-0.219929
1171,0.1036516
1172,0.9846843
1173,-0.1102229
1174,0.2033162
1175,0.2512595
1176,-0.05947386
1177,-0.5720591
1178,-1.495608
1179,-0.2454143
1180,-0.7664905
1181,0.7917051
1182,0.1918595
1183,-0.8687638
1184,-1.234024
1185,-0.8767503
1186,-0.1535762
1187,0.1322872
1188,-0.0661436
1189,-1.259091
1190,-0.3454849
1191,0.3212671
1192,-0.3057988
1193,-0.8684316
1194,-0.8798144
1195,-1.290286
1196,-0.5309578
1197,-0.3950526
1198,0.04373476
1199,-0.3302627
1200,-0.4063493
1201,-0.2861095
1202,-0.2178001
1203,-0.01188739
1204,0.1584493
1205,0.1899521
1206,-0.0780556
1207,-0.3693582
1208,-0.7126526
1209,0.8874071
1210,-0.1214335
1211,0.06028604
1212,-0.6829219
1213,-1.149766
1214,-0.6279888
1215,-0.8237616
1216,-0.4350095
1217,0.5221714
1218,-0.0616766
1219,-0.616606
1220,-0.1326318
1221,-0.5877736
1222,-1.234504
1223,-1.558922
1224,-0.8459612
1225,0.4914808
1226,0.1616119
1227,-0.7267182
1228,-0.667958
1229,0.2209996
1230,-0.0793354
1231,-1.047185
1232,-0.6987594
1233,-0.007075827
1234,-0.1995752
1235,0.8041708
1236,0.4176091
1237,-0.3498904
1238,-0.1101983
1239,-0.2937022
1240,0.221418
1241,-0.8921202
1242,-0.2764126
1243,-0.7913235
1244,-0.3091582
1245,0.2451805
1246,0.01961542
1247,0.3358003
1248,-0.3549358
1249,0.1255559
1250,-0.4049096
1251,0.2043253
1252,-0.2900228
1253,-0.268943
1254,-0.06872781
1255,-0.2108473
1256,-0.2931853
1257,-0.5408393
1258,-0.175702
1259,-0.3147574
1260,0.3239621
1261,-0.6287518
1262,0.3010857
1263,-0.4756063
1264,0.3561663
1265,-0.608115
1266,-0.0727272
1267,-0.08434385
1268,-0.5388212
1269,0.1328287
1270,0.3921854
1271,-0.8824232
1272,-0.373296
1273,-0.5892503
1274,0.8915665
1275,-1.197378
1276,-0.3608426
1277,-0.233773
1278,-1.531492
1279,-0.5546094
1280,0.01177664
1281,-0.6033773
1282,0.05135205
1283,-0.08051676
1284,0.1311551
1285,-0.8878624
1286,-0.4009225
1287,0.5040081
1288,-0.1781016
1289,-0.1721579
1290,-0.4597811
1291,0.2743821
1292,-0.0897584
1293,-0.3169724
1294,0.2244821
1295,0.3236544
1296,-0.9349075
1297,-0.5335665
1298,-0.4747326
1299,-0.2764741
1300,-0.7139693
1301,-0.7691116
1302,-0.7493116
1303,-0.2941083
1304,-0.921691
1305,-0.5398179
1306,-0.9608603
1307,-0.1403598
1308,-0.3146959
1309,-0.4649618
1310,0.5869122
1311,-0.626426
1312,0.1295553
1313,0.3855034
1314,-0.6569567
1315,-0.1984923
1316,-1.05447
1317,-0.5417007
1318,0.201015
1319,-0.429435
1320,-0.04650357
1321,-0.1502659
1322,0.5550771
1323,0.2163111
1324,-0.5373444
1325,-0.001427471
1326,-0.3122962
1327,-0.1726625
1328,-0.1519765
1329,0.1361758
1330,-0.1098784
1331,0.008995529
1332,0.01426241
1333,0.1527025
1334,0.3165171
1335,0.2711087
1336,-0.4500595
1337,0.09880315
1338,-0.7044447
1339,-0.6672812
1340,0.03535452
1341,-0.242707
1342,-0.7037925
1343,-0.2493767
1344,0.1038731
1345,0.5460569
1346,-0.1767111
1347,-0.7714005
1348,-0.4847495
1349,-0.01384401
1350,0.522922
1351,-0.7934402
1352,-0.3863648
1353,-0.02699889
1354,0.6155231
1355,0.176428
1356,-0.6930249
1357,-0.8255337
1358,0.1553359
1359,-0.2625808
1360,0.0676449
1361,-0.04163047
1362,0.3397627
1363,-0.8098315
1364,-0.3748834
1365,-0.4181875
1366,-0.6992517
1367,-0.3918532
1368,0.5432389
1369,0.5006486
1370,0.05397318
1371,0.01646514
1372,-0.472739
1373,-0.8729601
1374,-0.2362096
1375,0.4837404
1376,-0.9983192
1377,-1.357808
1378,-1.026524
1379,-0.093807
1380,0.6058508
1381,1.268603
1382,0.2682046
1383,0.04222115
1384,1.514744
1385,0.9564918
1386,-0.9307112
1387,-0.4524837
1388,0.4772922
1389,-0.6230419
1390,1.087462
1391,1.579238
1392,-0.1057559
1393,0.04871861
1394,0.3086168
1395,1.506364
1396,0.6477396
1397,0.6256261
1398,0.1090785
1399,-1.0827
1400,-1.383355
1401,1.689941
1402,0.09413926
1403,-0.1217534
1404,-0.3416209
1405,-0.2088907
1406,-2.133922
1407,-4.581087
1408,-1.182032
1409,-3.901918
1410,-2.410174
1411,-0.3064018
1412,-1.200503
1413,-1.77015
1414,-0.0693431
1415,4.086887
1416,4.184201
1417,1.803831
1418,0.5548679
1419,-4.036322
1420,-6.477754
1421,0.3599811
1422,1.131062
1423,-0.3823408
1424,-0.6558614
1425,-2.195118
1426,-1.852821
1427,1.060636
1428,0.441064
1429,-5.769198
1430,-5.328873
1431,1.675777
1432,3.962352
1433,-2.084883
1434,-0.1190708
1435,2.839166
1436,2.181114
1437,1.323918
1438,1.443764
1439,-0.9309819
1440,-1.832245
1441,-0.5841803
1442,0.1620549
1443,-0.5339111
1444,-2.175122
1445,-2.328846
1446,-1.510191
1447,1.493209
1448,2.141428
1449,0.7004945
1450,0.5965229
1451,3.377101
1452,3.05325
1453,1.452612
1454,-1.822659
1455,-1.976555
1456,-2.698819
1457,-1.219959
1458,-0.1479032
1459,0.8984085
1460,0.904586
1461,3.525694
1462,2.212346
1463,-0.09882776
1464,-3.089417
1465,-3.189918
1466,-2.086532
1467,-1.991704
1468,-1.980641
1469,-1.592873
1470,-0.3615686
1471,1.147515
1472,0.1937546
1473,-0.8355751
1474,-0.9896436
1475,-2.489288
1476,-0.6679457
1477,-0.9201036
1478,-0.5473614
1479,0.1326687
1480,1.666929
1481,1.146222
1482,1.598091
1483,1.129031
1484,0.7771965
1485,1.112271
1486,0.5268353
1487,1.523481
1488,-1.564656
1489,0.7911882
1490,1.467859
1491,1.044515
1492,-1.055295
1493,-1.13895
1494,-0.2846697
1495,-0.002534992
1496,-1.097492
1497,-1.329382
1498,-1.195864
1499,-1.513722
1500,-0.316431
1501,-0.4619838
1502,-0.5813007
1503,-1.605573
1504,-1.617079
1505,-1.092151
1506,-1.465447
1507,-1.872067
1508,-0.9549167
1509,-0.8209682
1510,-0.2581138
1511,-0.4067554
1512,0.1482232
1513,0.3667247
1514,0.333819
1515,-0.1029748
1516,0.5113546
1517,0.3657033
1518,0.5298256
1519,1.128379
1520,0.6498317
1521,0.7825495
1522,2.166827
1523,1.512233
1524,0.4230237
1525,0.3392336
1526,-0.245525
1527,-0.3819716
1528,-1.448748
1529,-1.025749
1530,-1.226518
1531,-0.500021
1532,-0.3708102
1533,-0.5235496
1534,0.1435593
1535,-2.054389
1536,-1.064561
1537,-1.582856
1538,-1.150259
1539,-0.4275891
1540,-0.3006796
1541,0.3223624
1542,-0.5616975
1543,0.5914407
1544,0.3235191
1545,0.5754431
1546,-0.1426856
1547,-0.0004922315
1548,-0.03028454
1549,-0.459978
1550,-0.3854049
1551,0.07161967
1552,0.5987749
1553,0.2045714
1554,0.7554522
1555,0.2245437
1556,-0.4620576
1557,-0.1332963
1558,0.07198884
1559,-0.2085584
1560,-0.09555443
1561,-0.5771536
1562,-0.01331486
1563,-0.08814634
1564,0.0682725
1565,-0.7441062
1566,-1.070542
1567,-0.3010857
1568,-0.5910715
1569,-0.5224298
1570,-1.172852
1571,-1.200171
1572,-0.8497022
1573,0.4627222
1574,-0.3265832
1575,-0.4973506
1576,-0.7499391
1577,-0.3589228
1578,-0.5565538
1579,-0.8093392
1580,0.23856
1581,-0.1135947
1582,-0.1704597
1583,0.5722314
1584,-0.116302
1585,-1.143515
1586,-0.5689949
1587,0.1875032
1588,0.1427717
1589,-0.4669431
1590,-0.9314003
1591,-0.3323793
1592,-0.04055987
1593,-0.101855
1594,-0.3611502
1595,-1.057572
1596,-0.8167473
1597,-0.2902935
1598,-0.3400827
1599,-0.8560643
1600,-0.6354707
1601,0.07024142
1602,0.0555237
1603,0.1935331
1604,-0.5372214
1605,-0.09747413
1606,-0.08639892
1607,0.1365573
1608,-0.08302713
1609,-0.561956
1610,-0.4515116
1611,-0.122984
1612,0.05904316
