,0
963,-1.843517
964,0.9486161
965,1.294704
966,0.7926894
967,0.10946
968,-0.3935882
969,-0.2313857
970,0.9154643
971,0.1623379
972,-1.56868
973,-1.079833
974,1.188948
975,0.4514377
976,0.3287121
977,0.3979937
978,-0.8710405
979,-0.04501456
980,-0.040203
981,-0.8775748
982,-1.052612
983,0.3503211
984,0.3632914
985,1.178156
986,0.1933854
987,-0.7746615
988,-1.081875
989,0.08175964
990,0.2809534
991,-0.2401228
992,-0.7125788
993,-1.333233
994,0.5992056
995,-0.05880935
996,0.3474785
997,-0.7584917
998,-0.9238077
999,0.2746036
1000,-0.4568154
1001,0.02534992
1002,-0.5915022
1003,-0.7541478
1004,-0.6126066
1005,0.5621652
1006,0.1647868
1007,-0.5863338
1008,0.01465619
1009,0.5533543
1010,0.4877891
1011,-0.4903363
1012,-0.5064446
1013,0.5178152
1014,-0.006485149
1015,-0.2357173
1016,0.4357971
1017,-0.9782238
1018,-0.07906467
1019,0.5361508
1020,0.6866382
1021,-0.4066939
1022,-1.198657
1023,-0.4332621
1024,-0.4411255
1025,0.3341759
1026,-0.2966679
1027,-0.5825067
1028,-0.3402303
1029,0.7939077
1030,0.2104043
1031,-0.9561104
1032,-0.6796609
1033,-0.9955873
1034,-0.7517481
1035,-0.1172618
1036,0.009746183
1037,-0.3937851
1038,-0.1296661
1039,-0.3786983
1040,-0.175259
1041,-0.4452479
1042,-0.8772179
1043,-0.5843648
1044,0.7090594
1045,-0.03464079
1046,0.1379971
1047,1.40174
1048,0.1451714
1049,-0.2300074
1050,0.5647617
1051,-0.7101176
1052,-0.1184309
1053,-0.9836876
1054,-0.694637
1055,0.2950558
1056,-1.11424
1057,-0.7575318
1058,-0.7095023
1059,-0.1317827
1060,-0.4365354
1061,0.5556924
1062,0.03067832
1063,-1.513119
1064,0.2716871
1065,-0.6121513
1066,-0.109903
1067,-0.134896
1068,-0.4001226
1069,-0.5384274
1070,-0.3850726
1071,-0.2570187
1072,-0.4020546
1073,-0.3303734
1074,-0.7036079
1075,-0.4825099
1076,-0.5448387
1077,-0.2818148
1078,0.1281771
1079,0.8543783
1080,0.0897461
1081,0.1335793
1082,0.3169601
1083,-0.3905487
1084,-0.5128436
1085,-0.08846629
1086,-0.7417435
1087,-0.1071834
1088,0.606023
1089,-0.1729209
1090,0.03428392
1091,-0.7637463
1092,-0.4801964
1093,-0.1177664
1094,-0.2801412
1095,-0.02997689
1096,-0.1939884
1097,-0.9105912
1098,1.929855
1099,0.05937542
1100,-1.01012
1101,-0.2023563
1102,1.037488
1103,0.7919019
1104,-1.163795
1105,-1.023989
1106,0.2281246
1107,-1.460746
1108,0.4084782
1109,0.2495982
1110,-1.310406
1111,-1.240423
1112,0.5465738
1113,-0.6509392
1114,-1.68796
1115,-0.5124375
1116,-0.08573441
1117,0.04026453
1118,0.1172864
1119,-0.2340314
1120,-1.16569
1121,-0.005796025
1122,-0.01524687
1123,0.2387938
1124,-1.247659
1125,-0.5879704
1126,1.115212
1127,1.27088
1128,0.03647435
1129,-1.629126
1130,-0.5190704
1131,0.7045062
1132,0.4841219
1133,-0.7983132
1134,-0.1574402
1135,-0.5227252
1136,-0.4953202
1137,0.0604091
1138,0.02993998
1139,-0.2847436
1140,-0.6809775
1141,-0.7755475
1142,-0.2226117
1143,-0.2269064
1144,-0.661116
1145,0.8875055
1146,-0.6889148
1147,-0.3271862
1148,-1.115323
1149,-1.04977
1150,-0.7428018
1151,-0.8075179
1152,-0.9776947
1153,-0.6723389
1154,-0.6680688
1155,-0.8986793
1156,-1.334119
1157,-0.4541819
1158,0.7305207
1159,-0.08744492
1160,0.4763447
1161,1.553101
1162,0.8172026
1163,1.006921
1164,-0.0006522067
1165,-0.1762189
1166,-0.2034639
1167,-1.018328
1168,-0.4199473
1169,-1.033661
1170,-0.5579689
1171,0.1033317
1172,-0.7490163
1173,-1.265182
1174,-0.9841059
1175,-0.2130132
1176,-0.9321756
1177,-1.250009
1178,-2.260597
1179,-1.339706
1180,-1.504062
1181,-0.159003
1182,-1.119014
1183,-1.122435
1184,-0.3233099
1185,-0.4427622
1186,-0.05979381
1187,1.068216
1188,-0.3633898
1189,-1.873162
1190,0.06877703
1191,1.847037
1192,0.743048
1193,-1.413713
1194,-0.03882476
1195,0.3687921
1196,-0.01289646
1197,0.02146129
1198,0.07812943
1199,0.9492683
1200,1.180826
1201,0.6004485
1202,0.1847837
1203,-0.5091642
1204,0.4332744
1205,0.5982335
1206,0.5566522
1207,-0.6895547
1208,-0.3341882
1209,-1.328926
1210,-0.9688345
1211,-0.4109764
1212,-0.2056543
1213,-0.7565843
1214,-0.4395381
1215,-0.01207198
1216,-1.302457
1217,-0.3851588
1218,-0.7933417
1219,-0.4788673
1220,-0.3317763
1221,0.06865398
1222,-0.07963074
1223,-1.203617
1224,-0.3825377
1225,-0.3529176
1226,0.1586831
1227,0.2949574
1228,-0.3111641
1229,0.2798459
1230,-0.7104746
1231,0.5148987
1232,0.1126349
1233,-0.04853402
1234,-0.8149384
1235,0.9473116
1236,0.840842
1237,0.7299176
1238,1.085432
1239,0.589964
1240,0.7893177
1241,1.626382
1242,0.9658318
1243,0.1215319
1244,0.2104905
1245,1.152006
1246,0.1878232
1247,-1.059085
1248,-0.2581877
1249,1.456624
1250,-0.210232
1251,-0.9752705
1252,0.3115702
1253,-0.345731
1254,-1.437537
1255,-0.1508074
1256,-0.3670939
1257,-1.985169
1258,-1.1445
1259,-1.831002
1260,-2.507218
1261,-2.818074
1262,0.2277063
1263,-2.367609
1264,-2.701157
1265,-1.908861
1266,-2.692309
1267,-2.43406
1268,-0.07429003
1269,2.308984
1270,0.9395959
1271,-0.4231468
1272,1.361426
1273,1.052108
1274,-0.3496812
1275,1.1136
1276,1.547108
1277,-0.5139511
1278,0.318806
1279,-0.4018208
1280,-2.079998
1281,-0.423036
1282,1.306604
1283,1.718245
1284,-0.4686905
1285,2.024683
1286,1.503053
1287,-0.4380367
1288,0.5498717
1289,1.442361
1290,0.3007042
1291,-0.8274903
1292,1.140869
1293,-0.827724
1294,-1.069471
1295,-0.2427439
1296,1.070087
1297,0.4968584
1298,-0.1909243
1299,0.1189231
1300,0.1197353
1301,-1.381964
1302,-1.708991
1303,-1.642072
1304,-1.443444
1305,-1.960016
1306,0.271441
1307,-1.82501
1308,-1.089837
1309,-1.709323
1310,-1.72185
1311,-0.5704716
1312,-0.6731265
1313,0.2162865
1314,-0.2257496
1315,0.1200676
1316,1.223417
1317,-0.8061028
1318,-0.582076
1319,0.4179291
1320,1.661269
1321,1.101515
1322,1.59259
1323,0.7415589
1324,-0.7769873
1325,0.1574771
1326,0.8953074
1327,1.132735
1328,0.5944433
1329,1.308376
1330,0.8565688
1331,0.6191779
1332,0.1441377
1333,-0.4414454
1334,-0.02474694
1335,-0.529075
1336,-0.1351175
1337,-0.1673956
1338,-0.641919
1339,-0.3987074
1340,-0.7704037
1341,-0.2288876
1342,-0.5076998
1343,-0.3807041
1344,-1.91334
1345,-1.063429
1346,0.6267706
1347,0.7702437
1348,0.2871924
1349,0.8958243
1350,1.083143
1351,-0.06016299
1352,-0.7315913
1353,-1.180408
1354,-2.23718
1355,-2.75465
1356,-0.8458997
1357,-1.335412
1358,-1.809886
1359,-0.8389223
1360,-0.4459986
1361,-0.4300626
1362,1.311194
1363,0.7179934
1364,0.579381
1365,1.041869
1366,0.4263709
1367,-0.3394305
1368,-0.2625932
1369,0.8190608
1370,0.6907484
1371,-0.3308903
1372,-0.4090074
1373,-0.2005351
1374,-0.5398794
1375,-0.07011837
1376,-1.076609
1377,0.06064291
1378,1.480534
1379,1.314972
1380,0.7839401
1381,-0.02173202
1382,0.4589935
1383,-0.9303912
1384,-0.1644176
1385,-0.3654818
1386,-0.4572215
1387,-0.3814301
1388,0.1016704
1389,0.8101515
1390,-1.181589
1391,0.09912311
1392,0.1243007
1393,0.3616793
1394,0.1194153
1395,0.1414304
1396,-0.3257957
1397,0.107651
1398,0.1532316
1399,0.02345483
1400,-0.5001317
1401,-0.42674
1402,-0.006251339
1403,0.5188488
1404,-0.8328309
1405,-1.005986
1406,0.625823
1407,0.3106596
1408,-0.4925514
1409,-1.314935
1410,-1.692045
1411,-0.8246846
1412,0.1130656
1413,-1.332187
1414,-1.29906
1415,-0.8922925
1416,-0.6279396
1417,0.2906134
1418,0.1994276
1419,-1.595334
1420,0.4506625
1421,0.534834
1422,0.2678846
1423,-0.4581444
1424,0.6878073
1425,-0.6001285
1426,-0.5503886
1427,1.28257
1428,0.234979
1429,1.213067
1430,-0.1318688
1431,0.2387938
1432,0.07524988
1433,0.7685825
1434,0.2403935
1435,0.8008851
1436,0.988573
1437,-0.7678318
1438,-0.7719665
1439,-0.2044729
1440,0.02878323
1441,-1.780118
1442,-0.6778642
1443,-0.5417499
1444,-0.4157263
1445,0.4147542
1446,-0.2477278
1447,-1.100679
1448,-1.371603
1449,0.6618544
1450,-0.6446386
1451,-1.919518
1452,-0.966078
1453,-1.322589
1454,-0.7550461
1455,0.6062446
1456,-0.6182181
1457,-0.6838694
1458,0.1667065
1459,0.2740129
1460,-0.04342712
1461,-1.583447
1462,0.3221286
1463,0.101695
1464,0.4493458
1465,-0.03322562
1466,-0.8303329
1467,-1.667803
1468,-0.3796581
1469,-0.9884991
1470,-1.117267
1471,-0.913963
1472,-0.7145109
1473,0.2896043
1474,0.2429531
1475,-0.001796645
1476,-1.276836
1477,-1.267754
1478,1.32489
1479,0.5921913
1480,0.2618179
1481,-0.9049059
1482,-1.123974
1483,-0.3401811
1484,0.5351909
1485,-0.3155573
1486,-0.162904
1487,-1.209314
1488,-0.7029557
1489,0.2104166
1490,0.2077586
1491,-1.242429
1492,-0.8412111
1493,0.4856971
1494,0.01304413
1495,0.6232511
1496,-1.47694
1497,-1.005124
1498,0.6182303
1499,0.3190521
1500,-0.1400521
1501,-0.3371539
1502,0.006583595
1503,-0.1927086
1504,-0.914123
1505,-0.517889
1506,-0.1909735
1507,-1.277156
1508,1.355285
1509,0.9131631
1510,-1.455614
1511,-0.9127817
1512,0.5632235
1513,0.8911727
1514,-0.09887699
1515,-1.326871
1516,-1.29356
1517,0.2074386
1518,0.4538128
1519,0.2815318
1520,-0.7660475
1521,-0.8145077
1522,0.08898313
1523,-0.5624974
1524,-0.116425
1525,-1.15507
1526,-0.6095917
1527,-1.373633
1528,0.9217526
1529,-0.4448049
1530,-1.55678
1531,-0.2438022
1532,0.02069833
1533,0.3263248
1534,-0.2469156
1535,-0.03028454
1536,-0.7487209
1537,0.433176
1538,1.351532
1539,0.5224052
1540,-0.1974586
1541,-0.7913728
1542,-0.3113118
1543,-0.007728033
1544,-0.2023317
1545,-0.995538
1546,-1.02661
1547,-0.2060358
1548,0.2300197
1549,0.421387
1550,-0.6124958
1551,-0.330115
1552,0.3459156
1553,0.2297736
1554,-0.4896841
1555,-0.5198702
1556,-0.1178894
1557,0.002091984
1558,0.6163353
1559,-0.2019749
1560,-0.5488011
1561,-0.9292591
1562,0.5620914
1563,-0.08013527
1564,-0.3592428
1565,-0.4904594
1566,-0.8538615
1567,-1.092766
1568,-0.6883733
1569,-0.1747791
1570,0.1076756
1571,-1.072449
1572,0.8484963
1573,1.394984
1574,-0.4240204
1575,-0.2793905
1576,-0.5538219
1577,-0.4413716
1578,0.6758091
1579,0.1895214
1580,-0.6407992
1581,-0.1924256
1582,0.2893459
1583,-0.468875
1584,-1.250858
1585,-0.3023039
1586,-0.01108751
1587,-1.148425
1588,-0.4705364
1589,0.5310069
1590,-0.3902164
1591,-0.4768
1592,0.9709018
1593,-0.1459589
1594,-1.199949
1595,0.3224608
1596,-0.0680756
1597,-0.04279952
1598,0.05520375
1599,-0.149626
1600,-1.40169
1601,-0.3421254
1602,-0.2739637
1603,-0.1909735
1604,-0.3108687
1605,-1.206447
1606,-0.3897119
1607,0.3224731
1608,-0.1540315
1609,0.6675028
