,0
547,-0.01237962
548,0.1802551
549,-0.639667
550,0.4447065
551,-0.07143509
552,0.06379319
553,-0.286368
554,-0.1687739
555,-0.8967472
556,-0.05862476
557,0.5738926
558,-0.8063489
559,-0.8973502
560,-0.514468
561,-0.375388
562,-0.7148308
563,-0.02709734
564,1.058101
565,0.07712036
566,-0.4706225
567,0.7354922
568,-0.2547421
569,0.03469001
570,-0.3616917
571,-0.746026
572,-0.4267277
573,-0.07645585
574,-0.5534527
575,-0.4698841
576,-0.6679211
577,0.09946766
578,-0.1907397
579,-1.063466
580,-0.5706808
581,-1.110536
582,0.00657129
583,-0.4889335
584,-0.8300006
585,-0.5861861
586,0.07726803
587,0.2903673
588,0.6666044
589,-0.4246973
590,0.5274629
591,0.4973629
592,-0.9933353
593,-1.472806
594,-0.3147082
595,0.7039033
596,-0.02936161
597,-0.3383599
598,-0.1501552
599,-0.5971382
600,-0.5556185
601,-0.88358
602,-0.2612149
603,-0.6801777
604,-0.5067891
605,-0.01052145
606,-0.1463281
607,0.01077987
608,0.217554
609,0.6226974
610,-1.087635
611,-0.4394888
612,-0.6267952
613,-0.6301301
614,-0.8487916
615,-0.5597779
616,0.4089459
617,-0.3541974
618,-0.4322776
619,-0.3201842
620,-0.4213624
621,-0.9971008
622,-0.2279278
623,-0.2996951
624,-0.3394059
625,-0.2266357
626,0.2774955
627,-0.06312868
628,-0.1368157
629,-0.1942591
630,-0.04129822
631,-0.03247497
632,-0.2741606
633,0.1893122
634,-0.6227958
635,0.5169045
636,0.3600058
637,-0.5977535
638,0.4500349
639,-0.4496903
640,0.1418857
641,-0.8676195
642,-0.8767134
643,0.1675064
644,-0.2509519
645,0.2728562
646,-0.2563664
647,-0.2282108
648,-1.335436
649,0.2358035
650,0.2575109
651,0.05767722
652,-0.554831
653,-0.90893
654,-0.7039771
655,-0.6771258
656,0.05680351
657,0.005451463
658,-0.1625225
659,0.9713695
660,0.2534007
661,-0.087851
662,-0.2940345
663,0.3611748
664,-0.4005656
665,-0.4227037
666,0.5352278
667,0.06992147
668,-1.708745
669,-1.833304
670,-1.551316
671,0.1074172
672,-1.15795
673,-1.58629
674,-1.431151
675,-1.201783
676,0.433619
677,1.884188
678,1.613719
679,-0.7395654
680,0.5913914
681,3.986521
682,3.870169
683,1.631476
684,-0.9632846
685,-1.796768
686,-4.988691
687,-3.989511
688,0.1881309
689,-1.52673
690,-4.904557
691,-3.040329
692,2.037383
693,1.576753
694,1.026376
695,2.449676
696,3.323448
697,-0.5944433
698,-2.473081
699,-1.463687
700,-1.881395
701,-1.298174
702,0.4546619
703,2.076564
704,-2.023908
705,-3.349955
706,1.724287
707,5.154611
708,-3.677473
709,-12.70627
710,-3.391634
711,6.191644
712,2.746811
713,-3.911246
714,-2.478238
715,-2.137097
716,-2.455337
717,2.934905
718,10.72255
719,1.085297
720,-11.62563
721,-2.383704
722,10.71246
723,8.995037
724,-0.3563755
725,2.356103
726,0.0950622
727,-1.036184
728,0.4930805
729,2.093829
730,-4.637657
731,-3.104799
732,3.445472
733,6.090835
734,2.716514
735,-3.798624
736,-13.37328
737,-0.7814543
738,10.50493
739,10.03467
740,8.49397
741,-4.150557
742,-4.081743
743,-7.765935
744,5.544162
745,14.9793
746,-9.688099
747,-17.24164
748,-4.461893
749,4.252104
750,2.588682
751,0.7558706
752,4.603804
753,-4.20389
754,2.416696
755,10.43349
756,-1.199334
757,-11.86891
758,1.718909
759,10.39991
760,6.972126
761,-0.9867026
762,0.6422021
763,-3.470675
764,-0.3332283
765,7.218119
766,0.6162122
767,-9.598648
768,-8.216573
769,4.156882
770,-3.238095
771,-9.610252
772,-4.000734
773,0.81388
774,2.400305
775,-2.512522
776,-0.3213041
777,-1.594067
778,-8.826287
779,0.7757567
780,2.587685
781,-0.9320156
782,0.2836114
783,3.138566
784,1.288502
785,-2.972758
786,-0.5736096
787,0.8854751
788,-1.825403
789,1.448133
790,0.9870101
791,-4.091378
792,-1.862924
793,0.7335602
794,1.049868
795,-1.125659
796,2.835794
797,1.295036
798,-2.705267
799,1.899127
800,1.934433
801,-2.116853
802,-1.403303
803,-0.07270259
804,-0.6065768
805,-3.001209
806,-0.9316834
807,-0.05145049
808,-1.835765
809,1.347287
810,2.313328
811,-0.1612058
812,-2.116509
813,-1.079882
814,0.1993783
815,-0.174213
816,0.8608143
817,1.085137
818,-0.9257028
819,0.3821685
820,1.740173
821,0.500747
822,-1.006121
823,0.5324467
824,1.04374
825,-1.40836
826,-1.639549
827,-0.9834415
828,0.4815008
829,0.2172956
830,1.072695
831,0.584894
832,-1.936709
833,-1.594485
834,-0.9863703
835,0.2551728
836,-0.6228696
837,-0.646989
838,-0.2173448
839,-1.285745
840,-0.497646
841,-0.1906781
842,-0.5453432
843,-0.9125602
844,-0.1114289
845,-0.6445647
846,-1.534642
847,-1.0502
848,-0.1224672
849,0.7289824
850,0.9187745
851,0.9253582
852,0.2051251
853,0.7892315
854,1.26389
855,-0.3068202
856,-0.3996181
857,0.1644053
858,-0.5847094
859,0.1716903
860,-0.2256758
861,-0.2560711
862,-1.453953
863,0.2988583
864,-0.5817314
865,0.1526164
866,0.8761228
867,-0.02411934
868,-0.1255928
869,0.6453769
870,0.5223314
871,-0.1142592
872,-0.2165449
873,0.9175563
874,0.5351048
875,0.09503759
876,-0.9281393
877,-1.038768
878,0.4173507
879,0.124313
880,-0.9206082
881,-0.656526
882,-0.8755566
883,-0.4250911
884,-1.296045
885,-0.7549477
886,-0.3781445
887,-0.8514127
888,-0.7444754
889,-0.7424695
890,-0.3870785
891,0.02946005
892,0.1668049
893,0.544408
894,0.4537143
895,-0.2382646
896,0.3144497
897,-0.7356399
898,-0.3189414
899,-0.5156494
900,0.6094317
901,-0.2012119
902,0.7629956
903,0.4689612
904,0.06689425
905,0.2003997
906,0.06792794
907,0.2144652
908,-0.6331696
909,-0.656046
910,-0.5269214
911,0.08948767
912,-0.3077185
913,0.311078
914,-0.2935299
915,-1.296894
916,-1.1429
917,-0.4719269
918,-0.1946529
919,-0.9831216
920,-0.6612391
921,-0.2234362
922,-0.2694106
923,-0.4972645
924,-0.05596671
925,0.2436915
926,-0.7048138
927,0.1052514
928,0.9275362
929,-0.1239316
930,1.16745
931,0.07982764
932,0.6382273
933,0.7780087
934,0.6701362
935,0.1156744
936,-0.1581293
937,1.216353
938,0.576403
939,-0.1732039
940,0.2814702
941,0.2572647
942,0.5277459
943,-0.5356585
944,0.1412089
945,-0.4718038
946,-1.32265
947,0.04561755
948,0.1925117
949,-0.4596088
950,-1.524182
951,-0.3373631
952,-0.3006919
953,-1.03963
954,-0.126565
955,-0.4159232
956,-0.1626456
957,-0.8982239
958,0.08606666
959,0.3154957
960,-0.3047774
961,0.816255
962,1.199519
963,0.1769449
964,-0.2140961
965,-0.08303944
966,-0.4506132
967,-0.04748803
968,0.04625745
969,0.156788
970,-0.07250569
971,-0.3120624
972,0.1725517
973,0.1259128
974,0.2330347
975,-0.8281671
976,-1.146752
977,-0.2030086
978,0.005045372
979,0.1355482
980,-1.577233
981,-1.122472
982,0.1318442
983,-1.764231
984,-0.05047833
985,-0.8028295
986,-0.5452816
987,-1.199236
988,-0.9091023
989,0.3781568
990,-0.5640357
991,-0.2681431
992,0.4569384
993,0.4021161
994,-0.7919266
995,0.2723885
996,-0.5733389
997,-0.581153
998,0.06415006
999,-0.04240574
1000,-0.1447283
1001,0.2940467
1002,-0.2586184
1003,-0.823737
1004,0.096785
1005,-1.054987
1006,-0.369592
1007,0.3924684
1008,0.2555788
1009,-0.6326035
1010,-0.5275613
1011,-0.3215133
1012,-0.4674968
1013,0.1301829
1014,0.09018911
1015,-0.7379041
1016,-0.09335169
1017,-0.8293607
1018,-1.335965
1019,-1.306222
1020,-0.1836269
1021,-0.1797383
1022,-0.7675487
1023,-0.6205316
1024,-0.492736
1025,-0.7482656
1026,-0.2152774
1027,0.3990151
1028,0.004590058
1029,-0.4952464
1030,-0.3647927
1031,-0.4845772
1032,0.3802365
1033,0.4563108
1034,0.6967782
1035,0.4527914
1036,0.07100438
1037,0.04209809
1038,-0.2443437
1039,-0.7114959
1040,-0.002473463
1041,-0.239729
1042,-0.6699147
1043,-0.2589507
1044,-0.6404546
1045,-0.9647613
1046,-0.8892406
1047,-0.01738808
1048,0.3270017
1049,-0.9535754
1050,-0.4980028
1051,-0.3036206
1052,0.221135
1053,-0.8777471
1054,-0.484368
1055,-1.346905
1056,-2.087418
1057,-0.7852568
1058,-0.2858142
1059,-0.3062787
1060,-0.4861647
1061,-0.311964
1062,-0.09007835
1063,0.5027652
1064,-0.1291615
1065,-0.35736
1066,0.3014548
1067,0.03896012
1068,0.539658
1069,-0.3115702
1070,-0.2756373
1071,0.53097
1072,-0.14415
1073,0.2938499
1074,0.4921945
1075,0.07921234
1076,0.4025223
1077,0.4649249
1078,-0.6058015
1079,-0.4965015
1080,-0.5632235
1081,-0.2064788
1082,0.2761664
1083,-0.2137884
1084,-0.3557972
1085,-0.3440329
1086,-0.4896841
1087,-0.7181903
1088,-0.3387906
1089,-0.2249744
1090,-0.7166643
1091,0.5815222
1092,-0.5292226
1093,-0.7826849
1094,-0.01647745
1095,-0.0574311
1096,-0.2318779
1097,-0.7980548
1098,0.2057035
1099,-0.6465583
1100,-1.305693
1101,0.8236139
1102,0.2968648
1103,-0.6531911
1104,-0.09604666
1105,1.094083
1106,-0.8825955
1107,-1.411412
1108,1.003881
1109,0.151718
1110,-0.6831311
1111,-0.655197
1112,0.9995621
1113,1.679961
1114,-0.3349266
1115,0.01443469
1116,-0.5374182
1117,-0.9083515
1118,-0.4550187
1119,-2.316367
1120,-1.983274
1121,0.07456075
1122,-0.6882257
1123,-1.157679
1124,1.714184
1125,2.400994
1126,-0.5325083
1127,-0.09822478
1128,2.106726
1129,-2.996139
1130,-5.082572
1131,-1.192369
1132,2.869734
1133,-0.8070626
1134,0.02235961
1135,3.752083
1136,0.4503548
1137,-1.209991
1138,0.8287454
1139,-0.2859003
1140,-4.637165
1141,-3.120157
1142,2.416635
1143,0.3760525
1144,-0.1901613
1145,2.13797
1146,-0.608238
1147,1.084472
1148,1.619084
1149,0.4611593
1150,-2.236207
1151,-1.816752
1152,-0.3306319
1153,0.5553724
1154,-0.06067983
1155,0.5255063
1156,-0.7422112
1157,-0.04414085
1158,1.208305
1159,0.1902474
1160,-1.545434
1161,-1.172741
1162,-0.5054232
1163,-2.861637
1164,-1.230234
1165,-0.2251467
1166,-0.4498134
1167,-0.6744062
1168,2.586652
1169,2.224997
1170,0.1146038
1171,0.9702497
1172,0.6738648
1173,-3.086143
1174,-3.594446
1175,-3.016333
1176,-1.833488
1177,-1.68369
1178,1.012471
1179,3.058849
1180,0.3703549
1181,0.1468326
1182,0.4145327
1183,-0.5261338
1184,-1.500297
1185,-0.1945545
1186,0.7245154
1187,-0.6429527
1188,0.6917328
1189,1.565924
1190,0.9274378
1191,0.5426974
1192,1.366053
1193,0.7635124
1194,-0.7570766
1195,0.5378859
1196,0.01581294
1197,-1.73167
1198,0.6757845
1199,0.1998583
1200,-0.3829807
1201,0.5258016
1202,0.4157633
1203,-0.4978552
1204,-1.677808
1205,0.01300722
1206,-1.232818
1207,-0.1269711
1208,-0.4554002
1209,-0.7431341
1210,-0.6206915
1211,-0.6457461
1212,-0.3917916
1213,-1.226259
1214,-1.961099
1215,0.05461308
1216,0.08820787
1217,-1.562786
1218,-0.6515052
1219,-0.3310133
1220,-0.6214914
1221,-0.003728653
1222,-0.4874814
1223,-0.3932314
1224,-0.349595
1225,-0.5077244
1226,-0.6390025
1227,-0.7886901
1228,-0.9548182
1229,0.09850781
1230,-0.1442238
1231,0.09582515
1232,0.260009
1233,-0.0123427
1234,-0.5099394
1235,-1.06493
1236,-1.109637
1237,-1.401715
1238,-1.065459
1239,-0.5463892
1240,-1.477568
1241,0.5562462
1242,0.1122041
1243,0.3632176
1244,0.1382186
1245,-0.5621406
1246,-1.194461
1247,-1.724127
1248,-1.597426
1249,-1.277784
1250,-1.018882
1251,-0.5379351
1252,0.7098346
1253,0.473662
1254,0.5241034
1255,0.07027835
1256,0.3124439
1257,-0.00525457
1258,-0.5450971
1259,-0.423762
1260,-0.7323419
1261,-0.8138923
1262,0.6694593
1263,0.6430142
1264,0.06179966
1265,0.4178306
1266,0.9252228
1267,0.2320871
1268,0.4743142
1269,-0.7560059
1270,-0.2238545
1271,-1.382038
1272,-1.041869
1273,-0.7555506
1274,0.03944004
1275,0.3415717
1276,-0.03616671
1277,-0.4825222
1278,-0.07326865
1279,-0.512979
1280,-0.8331017
1281,-0.3430607
1282,-0.3912994
1283,-1.134532
1284,-1.422967
1285,-0.2869586
1286,-0.3394059
1287,-0.5825805
1288,0.1496137
1289,-0.1083648
1290,-0.07069674
1291,-0.2764495
1292,0.09508681
1293,-1.250366
1294,-0.02343022
1295,-0.8157382
1296,-0.5301701
1297,-0.1296661
1298,0.04777106
1299,0.5511269
1300,-0.7275549
1301,0.09400389
1302,-0.3725577
1303,0.2846943
1304,-0.5113054
1305,0.06275951
1306,0.08156274
1307,-0.9362487
1308,-1.192652
1309,-0.3300781
1310,0.4656017
1311,-0.8747198
1312,-0.5824698
1313,0.04988766
1314,-1.008988
1315,-0.7183871
1316,0.4632882
1317,-0.05050294
1318,-0.2703704
1319,-0.6203223
1320,0.4378768
1321,0.181941
1322,-0.561193
1323,-0.3827468
1324,-0.5395349
1325,0.5266261
1326,1.086256
1327,0.8070257
1328,-0.9989344
1329,0.01714196
1330,-0.3425315
1331,-0.6114252
1332,-0.01400398
1333,-0.9006727
1334,-0.3696904
1335,-0.3680414
1336,-0.4840481
1337,-0.1613781
1338,-0.7268782
1339,-0.7974272
1340,-0.1175941
1341,-0.9297883
1342,-0.8007251
1343,0.4708317
1344,-0.20371
1345,0.4177445
1346,-0.3811348
1347,-0.1920687
1348,0.3928745
1349,-0.7300284
1350,-0.2162988
1351,-0.1467834
1352,-0.03664663
1353,-0.03101058
1354,-0.1503398
1355,-0.159926
1356,-0.9440998
1357,0.6293917
1358,-0.03174893
1359,-1.038104
1360,-0.06309176
1361,-0.1455651
1362,-0.734237
1363,-1.023866
1364,0.5552986
1365,0.5646756
1366,-0.3876692
1367,-1.44193
1368,0.1053621
1369,0.2062573
1370,-0.9316341
1371,0.4349603
1372,-0.292164
1373,-0.7125788
1374,-1.058396
1375,-0.2393844
1376,-0.4114439
1377,-0.647875
1378,-0.4554248
1379,-0.3270509
1380,-0.3309272
1381,-0.1283863
1382,-0.4823006
1383,-0.2688814
1384,-0.5700163
1385,-0.1595445
1386,-0.3278753
1387,-0.3600919
1388,0.1957112
1389,0.01865557
1390,-0.38223
1391,-0.01129671
1392,0.4611962
1393,-0.2308565
1394,-0.555557
1395,-0.7882594
1396,-0.3146589
1397,-0.5695979
1398,0.2630485
1399,-0.1710873
1400,-0.02813102
1401,-0.75939
1402,-0.3193597
1403,0.06346093
1404,-0.7999622
1405,-0.6067983
1406,0.5650324
1407,-0.2653743
1408,-0.468149
1409,-0.4355387
1410,-0.1219257
1411,0.9518648
1412,1.037858
1413,-0.8845399
1414,-0.445691
1415,0.3165909
1416,-0.3696166
1417,-0.008503298
1418,0.4394273
1419,-0.1311551
1420,-0.1433993
1421,0.07927387
1422,-0.5328528
1423,-0.9052997
1424,0.1115642
1425,-0.1163143
1426,-0.3908071
1427,-0.01183817
1428,-0.2968771
1429,-0.157551
1430,0.06369475
1431,0.5821128
1432,0.2670232
1433,0.7714866
1434,-0.2272509
1435,-0.4887489
1436,-0.6315329
1437,-0.8126987
1438,-0.0846638
1439,0.02549759
1440,0.09253951
1441,-0.8191346
1442,-0.519698
1443,0.5440265
1444,-0.06771874
1445,-0.4836543
1446,-0.09192422
1447,-0.6766337
1448,0.4311455
1449,-0.1940499
1450,-0.2962372
1451,-0.2512472
1452,1.308388
1453,-0.3190029
1454,0.04012917
1455,-0.7690623
1456,-0.07219804
1457,-0.7632663
1458,-0.3239621
1459,0.02857403
1460,-0.9008943
1461,0.5441372
1462,0.09447151
1463,-0.05584366
1464,-0.3335729
1465,-0.550327
1466,-0.4392181
1467,-0.5305271
1468,-0.4766646
1469,-0.5958216
1470,-0.04810331
1471,-0.7060813
1472,-0.40235
1473,-0.4196765
1474,-0.2588645
1475,0.3799165
1476,-0.5035527
1477,-0.2408365
1478,-0.9515941
1479,-0.7377688
1480,0.1760589
1481,0.1972617
1482,0.684534
1483,-0.8499359
1484,-0.3089983
1485,0.3222024
1486,0.04874322
1487,0.3384706
1488,0.2126686
1489,-0.8442753
1490,-0.6197317
1491,-0.8217065
1492,0.206688
1493,0.1856697
1494,0.06750954
1495,-0.2999781
1496,-0.05303794
1497,0.04613439
1498,0.07790793
1499,-0.2846943
1500,0.06930619
1501,-0.4375691
1502,-0.4734651
1503,0.1940253
1504,0.4780428
1505,0.1595691
1506,-1.007339
1507,0.3439713
1508,-0.3264725
1509,-0.4399072
1510,-0.09276102
1511,-0.6981934
1512,-0.475914
1513,-0.1403229
1514,0.3793135
1515,-0.7025865
1516,0.48694
1517,0.1474479
1518,0.2745421
1519,0.08180887
1520,-0.6736802
1521,-0.02693737
1522,-0.1677032
1523,-0.1941115
1524,-0.9233646
1525,-0.1667557
1526,0.9900128
1527,0.1706813
1528,-0.8745968
1529,-0.893683
1530,0.7564859
1531,0.125962
1532,-0.9999189
1533,0.1967941
1534,-0.1870356
1535,-0.4674722
1536,-0.2767202
1537,1.692587
1538,0.317477
1539,-1.587262
1540,-0.1420211
1541,0.03990766
1542,-0.7660598
1543,-0.8943844
1544,-0.2102813
1545,-0.7623926
1546,0.3031653
1547,1.56473
1548,1.641383
1549,0.2959049
1550,-0.1373449
1551,-0.1334686
1552,-1.030622
1553,-1.963733
1554,-1.642958
1555,-0.1708535
1556,-2.162717
1557,-0.6636879
1558,0.2670232
1559,-3.415902
1560,-1.425256
1561,3.816775
1562,0.4997502
1563,-4.556673
1564,-3.181895
1565,-0.8252014
1566,-0.9103943
1567,-0.4474753
1568,2.933059
1569,1.262315
1570,-0.957464
1571,2.883344
1572,2.072897
1573,-2.811847
1574,-4.817456
1575,-0.9103328
1576,0.7694439
1577,1.909353
1578,2.75193
1579,2.281197
1580,0.5346495
1581,3.395868
1582,3.41552
1583,-0.9174086
1584,-1.936881
1585,-1.837906
1586,-1.476325
1587,-2.523978
1588,-1.94792
1589,0.2287399
1590,0.2708503
1591,-0.187454
1592,1.50122
1593,-1.272295
1594,-2.663341
1595,-1.421072
1596,-0.7995315
1597,-1.229311
1598,-0.6763137
1599,1.185404
1600,0.8437708
1601,0.3508256
1602,1.046582
1603,0.1666819
1604,-1.400361
1605,-0.7128742
1606,-0.3917916
1607,-0.8186547
1608,-1.49583
1609,1.295479
1610,1.628708
1611,0.2481093
1612,2.663624
1613,2.529639
1614,-0.02883246
1615,-0.1365696
