,0
1102,0.3435037
1103,-0.8635093
1104,-0.5167077
1105,-0.5534527
1106,-0.5822237
1107,0.1651313
1108,0.1400275
1109,0.09700651
1110,-0.07085671
1111,-0.4694288
1112,0.0582679
1113,0.3974522
1114,0.2062573
1115,-0.9547074
1116,-0.7041247
1117,0.2003259
1118,-0.7776395
1119,-0.2398029
1120,0.04246727
1121,0.6588271
1122,-0.4211901
1123,-1.418057
1124,-0.3970708
1125,0.6708991
1126,-0.1107767
1127,-0.3730376
1128,0.3719301
1129,-0.7175627
1130,-0.8505636
1131,0.02696198
1132,0.7152615
1133,-0.2522686
1134,-0.6917943
1135,0.441064
1136,0.1785816
1137,0.1784216
1138,0.3737513
1139,-0.5522714
1140,-1.033871
1141,-0.6131604
1142,-1.207419
1143,-2.23083
1144,1.265638
1145,1.923234
1146,-0.3993843
1147,-0.7381749
1148,-2.403369
1149,-3.020603
1150,0.7032264
1151,2.464541
1152,0.7148554
1153,-0.1536993
1154,0.2972586
1155,0.2667156
1156,0.1559881
1157,-0.9260965
1158,-1.213474
1159,-0.469035
1160,-0.9156858
1161,-0.5858169
1162,2.103735
1163,0.2309673
1164,0.4062263
1165,0.93887
1166,-0.7629464
1167,0.7049984
1168,-1.160251
1169,-2.316023
1170,-1.972593
1171,-1.072006
1172,-2.663501
1173,-1.926975
1174,0.9798358
1175,4.582207
1176,3.964727
1177,-1.76209
1178,-3.828896
1179,-3.196169
1180,-3.940953
1181,-2.285369
1182,1.430621
1183,1.534531
1184,0.9188854
1185,2.344178
1186,5.871509
1187,1.50245
1188,-2.855742
1189,-2.070645
1190,-1.845376
1191,-2.626288
1192,0.7084072
1193,4.115916
1194,2.555284
1195,1.010342
1196,3.292634
1197,1.437845
1198,0.07689885
1199,-1.180445
1200,-4.593417
1201,-4.009459
1202,-0.8962181
1203,2.49026
1204,0.4780552
1205,1.611935
1206,0.1820149
1207,0.9259734
1208,0.5352525
1209,-0.404725
1210,-0.09520987
1211,-0.9560242
1212,-1.824603
1213,-2.125714
1214,-2.224394
1215,-4.324487
1216,-1.043604
1217,3.426718
1218,4.362881
1219,5.803433
1220,-1.477568
1221,-3.61016
1222,-3.105107
1223,-2.488525
1224,-0.4417039
1225,1.845203
1226,2.820302
1227,-1.223183
1228,-1.940622
1229,-1.110511
1230,4.622963
1231,3.966979
1232,-1.509994
1233,-2.193162
1234,-3.169466
1235,-5.257081
1236,-4.349689
1237,-3.194927
1238,2.458327
1239,0.1647991
1240,1.435691
1241,1.296894
1242,0.110912
1243,-2.032067
1244,-3.900343
1245,-3.209238
1246,-3.001799
1247,-0.1967572
1248,1.545041
1249,1.334919
1250,2.20591
1251,0.009266256
1252,-1.287591
1253,-0.3707856
1254,0.6469644
1255,0.0701922
1256,0.818507
1257,0.6508037
1258,0.7657029
1259,0.220249
1260,0.8100775
1261,0.3827222
1262,1.324226
1263,1.58005
1264,-0.4329422
1265,-0.6779872
1266,-0.758504
1267,-1.678349
1268,-0.2265864
1269,0.3293644
1270,1.098845
1271,-1.700327
1272,-2.632601
1273,-0.6692379
1274,-0.7931202
1275,-2.145415
1276,-1.202411
1277,1.309754
1278,-1.030314
1279,-1.086748
1280,-0.8310713
1281,-1.787218
1282,-1.26565
1283,-0.3340529
1284,1.030462
1285,1.02026
1286,0.9984792
1287,1.230591
1288,1.587828
1289,0.9160427
1290,0.1008705
1291,-0.2671832
1292,0.3103519
1293,1.208145
1294,0.8130186
1295,0.7615681
1296,0.5972121
1297,-0.4885274
1298,0.2098013
1299,-0.6500039
1300,-0.6437279
1301,-1.072375
1302,-1.376008
1303,-0.2622978
1304,-1.018033
1305,-0.4883551
1306,-0.8121572
1307,-0.2581385
1308,0.05261954
1309,-1.184026
1310,-0.8835308
1311,-0.6318529
1312,-0.9597036
1313,-0.6944524
1314,-0.116905
1315,0.0153084
1316,0.5087581
1317,0.3877307
1318,-0.5314254
1319,0.08097207
1320,0.9286684
1321,0.5977781
1322,0.4892042
1323,0.1230578
1324,1.016593
1325,0.2811995
1326,0.7964058
1327,0.8979285
1328,-0.5679612
1329,-0.9505235
1330,-0.4418392
1331,-0.8451121
1332,-0.7264351
1333,-1.191975
1334,-1.572753
1335,-0.2164957
1336,-0.6479242
1337,-1.916146
1338,-1.249936
1339,-0.6163599
1340,-1.393753
1341,-1.209499
1342,-0.1168188
1343,-1.271791
1344,-1.520712
1345,-0.3400212
1346,0.4679275
1347,-0.6925942
1348,0.6979226
1349,1.231723
1350,-0.4315639
1351,0.1679863
1352,-0.2925209
1353,0.2645744
1354,0.01533301
1355,1.071908
1356,0.5144064
1357,-1.004854
1358,0.2728069
1359,-0.07769873
1360,-1.153581
1361,0.1252852
1362,-0.7376334
1363,-0.9172609
1364,-0.01117365
1365,-0.2471494
1366,-1.25076
1367,0.3706503
1368,-1.079057
1369,-0.3204057
1370,-0.2088415
1371,-0.02532531
1372,-0.4981136
1373,-0.04881705
1374,-0.2545083
1375,0.3164433
1376,-0.5795779
1377,0.1135209
1378,0.2678354
1379,-0.3497181
1380,0.4572584
1381,0.8298653
1382,0.9641953
1383,0.1269219
1384,-0.5314376
1385,0.7497177
1386,-0.1745453
1387,-0.4814762
1388,0.8224818
1389,0.2040792
1390,0.1095215
1391,-0.1126472
1392,0.3156926
1393,-0.8710774
1394,-0.9562826
1395,-0.7339662
1396,-1.063146
1397,-0.001796645
1398,0.3920131
1399,-0.7888009
1400,0.1183693
1401,-0.5812514
1402,0.3131576
1403,-0.1151575
1404,-0.271884
1405,-0.6834387
1406,0.7948553
1407,-0.3830791
1408,-0.6922866
1409,0.3758802
1410,0.4251157
1411,-0.01695737
1412,0.5492318
1413,0.002227347
1414,0.5002302
1415,-0.5541418
1416,-0.3639928
1417,0.2747267
1418,-0.5687981
1419,0.3513917
1420,0.7762859
1421,-0.4543542
1422,-0.1026303
1423,-0.7208852
1424,-0.1305398
1425,0.884626
1426,-0.4007133
1427,0.1368034
1428,-0.3010733
1429,-1.047062
1430,0.345165
1431,-0.5305516
1432,-0.1263435
1433,-0.5799471
1434,-0.230512
1435,-0.2414026
1436,-0.998959
1437,0.4532221
1438,0.1517303
1439,-0.1617103
1440,0.4597564
1441,0.1926348
1442,0.0459498
1443,0.6759568
1444,-0.4722714
1445,-0.1277587
1446,0.02469771
1447,0.2869463
1448,-0.183467
1449,0.1021749
1450,0.2376985
1451,-0.4600272
1452,-0.6782949
1453,0.3123947
1454,0.1298383
1455,-0.9455028
1456,-0.4455679
1457,0.2550866
1458,-0.5653278
1459,-0.488109
1460,-0.4224084
1461,-0.3564248
1462,-0.1260235
1463,0.2637253
1464,0.7455953
1465,-0.7824511
1466,-0.5424759
1467,0.4977198
1468,0.3896135
1469,0.1312043
1470,-0.4810578
1471,0.2884107
1472,0.6427189
1473,-0.5664968
1474,0.3543205
1475,0.2589137
1476,-0.08689115
1477,0.1819903
1478,-0.04320561
1479,-0.7663059
1480,-0.6456845
1481,-1.488163
1482,0.009758488
1483,-0.7116928
1484,0.1925363
1485,0.4916531
1486,-0.3965909
1487,0.9908618
1488,-0.2888291
1489,-0.1900875
1490,-0.3730007
1491,-0.5154032
1492,-0.3887398
1493,-0.389232
1494,-0.03406242
1495,0.6722897
1496,-0.4176707
1497,-0.3262018
1498,0.4179045
1499,-0.643088
1500,0.05133974
1501,0.5047341
1502,0.1829747
1503,-0.4896472
1504,-0.3300166
1505,0.653511
1506,0.9285823
1507,-0.05719729
1508,0.5195503
1509,-0.3072878
1510,0.01128441
1511,-0.3596981
1512,-0.6262414
1513,-0.5440142
1514,0.1125118
1515,-0.4999472
1516,-0.7215129
1517,-0.1872202
1518,-0.6352985
1519,-1.106216
1520,-0.5553601
1521,-0.0504045
1522,-0.7001992
1523,-1.009234
1524,0.2219225
1525,-0.2848297
1526,-1.347065
1527,-0.07828941
1528,0.2713426
1529,0.3109672
1530,-0.6549631
1531,0.2653866
1532,0.4570369
1533,0.2043253
1534,0.5398056
1535,-0.298083
1536,-0.1757512
1537,-0.7254261
1538,-0.2629377
1539,0.6945263
1540,-0.5475828
1541,-0.6851246
1542,-1.507422
1543,-2.015651
1544,-1.252507
1545,-0.967284
1546,-1.368514
1547,-2.359868
1548,-0.7199623
1549,-0.7551199
1550,-1.119223
1551,-1.154861
1552,0.06666044
1553,-0.6950307
1554,-0.3480322
1555,0.2954865
1556,-0.03373016
1557,-0.02482077
1558,1.363518
1559,1.935183
1560,-0.5563692
1561,-1.477593
1562,-0.154093
1563,-2.621588
1564,-4.728695
1565,-4.372837
1566,-4.587658
1567,-4.745825
1568,-3.642992
1569,0.1827778
1570,0.6728804
1571,0.4368431
1572,0.06280873
1573,-0.2347575
1574,-1.176421
1575,-2.395001
1576,-4.130954
1577,-5.007827
1578,-4.555171
1579,-1.122805
1580,0.8060289
1581,1.658057
1582,3.311204
1583,5.037866
1584,5.974521
1585,3.842839
1586,-0.9832568
1587,-6.340741
1588,-5.772952
1589,-5.606196
1590,-10.54931
1591,-9.930178
1592,-5.563716
1593,-2.452506
1594,-0.3957171
1595,0.5584612
1596,3.302307
1597,3.894264
1598,-0.226931
1599,1.435125
1600,2.899994
1601,1.468203
